"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"scoprire";-0,809347745581867;0,133447025921998;-1,7032362686519;-3,23496884825276;0,205489238525664;2,94694661706337;-0,169627211238531;0,0279685054771487;-0,356972908010056;-0,678001201792599;0,0430674783007865;0,617636039699968;0,00865203870106829;0,000212919979910857;0,0307252500560641;0,106358445389732;0,000399267387470491;0,0770277141781704;0,000609973508484848;1,658282240526e-05;0,00270140963079784;0,00974497786264791;3,93204805327174e-05;0,00808695802114758;0,000931195033626487;3,21385042340575;0,00961815943054605
"resto";0,46542568484571;-0,485209021744703;0,120107651025888;1,01079042875934;-1,15219914619928;0,213459887634645;0,275149450108521;-0,286844924695133;0,0710050072645962;0,597557117502626;-0,681154847733285;0,126192800731162;0,00364219915268944;0,00358320139049631;0,000194492046253171;0,0132180954030376;0,0159792222026174;0,000514457959550144;0,000179303522494856;0,000194870394025826;1,19406914309004e-05;0,000845688393892589;0,00109886218106765;3,77155705154643e-05;0,0008277289187791;2,84851314290873;0,00671621489938855
"economico";0,110596172172277;1,92491084467619;-0,406743329231601;-0,174992536416719;1,27024118364416;1,66336507405141;0,038402671388581;0,66839310229713;-0,141234819480435;-0,0607632320311903;0,441070009943405;0,577575707037455;0,000115100342277792;0,0315622640637419;0,00124834551108902;0,000221727274980356;0,0108694193276852;0,0174834011213431;8,22605653849348e-06;0,00249191220276131;0,000111263412641867;2,05944667056511e-05;0,00108513526332821;0,00186074411818224;0,000672529746508019;3,80760171731991;0,00975022249821974
"nulla";-0,391860537062152;-0,600464529154812;0,109343907487181;0,774283757204513;-0,338178943005977;0,00579686368266001;-0,351903653739534;-0,539236901308725;0,0981944261276648;0,695332286415528;-0,30369581625593;0,00520577429269057;0,00351945177918246;0,00748061257733238;0,00021973469862668;0,010572943278267;0,00187647432715766;5,17192808974656e-07;0,000190652474503844;0,000447665991647938;1,48446023026158e-05;0,000744354272120936;0,000141994823581136;4,17220426967522e-08;0,00124159337816865;2,43974111690828;0,0073903818531189
"attento";1,70429976085079;0,505471858023517;0,316728221478357;-0,371330725548867;1,56310426405105;-1,64691504790436;0,582723055429266;0,172827640012067;0,108293647162405;-0,126962979129084;0,534446412318713;-0,563102448754779;0,0727420246848368;0,00579212424030483;0,00201448689090705;0,0026570445450859;0,0438033026344212;0,0456131595474805;0,00435770784119222;0,000383318788326883;0,000150501097886418;0,000206865428058085;0,00366557440602913;0,00406919534792552;0,00150025866528712;2,33401163271547;0,00817282456015946
"consegna";-2,89213646707539;-0,545539611254215;0,968317963359807;1,52191231303664;0,671882254249703;-0,0328215859115952;-0,822359196458911;-0,155120452113793;0,275334580968285;0,43274534278645;0,191045117341409;-0,00933259316219637;0,0507813657498479;0,00163557280504815;0,00456457443504548;0,0108200612568156;0,00196196247598906;4,39177699688645e-06;0,0043271874517265;0,00015396454601521;0,000485069673132583;0,00119824991648864;0,000233536349495945;5,57297724651954e-07;0,000517330574236937;4,74041450930965;0,011625209374068
"passare";-0,371460984928755;-0,416526085194981;-0,934805729303734;0,493411649891248;-0,771723852971219;-1,28236022548639;-0,193932777117356;-0,21746041635887;-0,488044447477732;0,25760092017152;-0,402902474409578;-0,669496097527206;0,00273877059140595;0,00311719621526918;0,0139081535721195;0,00371819092794677;0,00846234317866867;0,0219181383643508;0,000164180809956417;0,000206433602271117;0,00103977342397305;0,000289677511314707;0,000708630482184641;0,00195666312477592;0,00118986032074496;2,62171273506566;0,00817835935332258
"lungo";-0,0582810908773661;0,748576961762043;0,0934126419147891;-0,230166833227499;-0,836155055334645;-1,14986363446215;-0,0358233677761868;0,460124328599288;0,0574175152846755;-0,141475579685676;-0,513955549119682;-0,706781346225584;4,32676229698004e-05;0,00646146645381302;8,91284810359187e-05;0,000519250378334703;0,00637556787808675;0,0113097944720703;3,51441857615707e-06;0,000579790447678108;9,02837213605857e-06;5,48130068473618e-05;0,00072338880140888;0,00136801487621159;0,00103466114847387;3,27262225498832;0,0110812792797153
"cucinare";0,608009004897169;0,229855523511732;-1,7141601161294;-0,220746186517417;0,984592861469189;-0,398073721029279;0,285432367499904;0,107906635807112;-0,804719627965833;-0,103630219497979;0,462221232266431;-0,186877371416728;0,00645076387862356;0,0008345483421397;0,041114157686423;0,000654276295724194;0,0121099410697042;0,00185683144125098;0,000382488308366318;5,46648336149532e-05;0,00304019131270437;5,04178777671828e-05;0,00100302442095819;0,000163955186108739;0,00103466114847387;2,79610943115626;0,00808921671081323
"gusto";-2,11693075942483;2,01188467407633;0,40371826226038;-2,92923575670743;-3,48843648102633;-1,29909226135407;-0,379421436060384;0,360593830869236;0,07235917478579;-0,525012371057111;-0,625238956609079;-0,232838721428855;0,105737915989839;0,0864518102807684;0,00308369724595044;0,155779296346397;0,205549592786299;0,0267394070888508;0,013910178500359;0,0125639315316603;0,000505913404912181;0,0266334882101605;0,0377729614552159;0,00523840880551483;0,00310398344542162;2,40458982865077;0,0179473944460964
"vario|varo";0,0614697418015946;0,17214586751166;-1,08551501344754;0,604127207872977;0,128627580687532;-0,0444782628006819;0,0486684146074669;0,136295780777172;-0,859452035891329;0,478315225779111;0,101840356627198;-0,0352154811710516;4,17895269604345e-05;0,000296680066552719;0,010449941248667;0,00310588314736343;0,000130993703702942;1,46924645758943e-05;2,93212298796279e-06;2,29960163228209e-05;0,000914389170527685;0,000283214963755095;1,28388938283969e-05;1,53516492118458e-06;0,000775995861355406;3,51218502609888;0,00957225322624409
