"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 11";-0,393146074367385;0,700923073100814;-1,50453460280158;-0,372395172747021;0,542222929215984;-0,167950655451206;-0,214148473176307;0,381796018592107;-0,81952691133779;-0,202845361715298;0,295351321006146;-0,0914834937413774;0,00363197766126342;0,0104502452243816;0,0426517785150983;0,00250741957097335;0,00494570924714475;0,000445095321846689;0,000631688723613468;0,00200787166052779;0,00925123255619029;0,000566765391109022;0,00120157530742046;0,000115281241109814;0,00408691153647181;2,40952859598504;0,0237279056562183
"classe 12";-0,860817049359062;0,571531285463202;-2,08908787839675;0,740097258418358;0,967995522525094;1,05719527322743;-0,303693241604078;0,201634236786667;-0,737022890355714;0,261103721956615;0,341505431743902;0,372974791535552;0,0172348772908753;0,00687728432925589;0,0813949379518935;0,00980274511765692;0,0156016565864134;0,0174562616479914;0,00456180616159347;0,00201092153240161;0,0268675784519422;0,00337203984885081;0,00576848548700502;0,00688058766903233;0,00615623383341956;2,42190156520617;0,0361100494461575
"classe 13";-0,00187775568044295;-1,0532248825504;-0,541711553875237;-0,0916633221343009;-0,612319174285738;0,108598013352634;-0,00140042603812134;-0,785492790613172;-0,404007280126612;-0,0683623031444101;-0,456666287441838;0,0809921584427863;7,99886383502417e-08;0,0227794295314765;0,0053380647149093;0,000146664486367906;0,00608896384284176;0,000179658693801044;2,07946285090366e-08;0,00654207048460717;0,00173064979134089;4,95523418114544e-05;0,00221120351353173;6,95531427559148e-05;0,00589756854630109;2,45230598568987;0,0354668251324025
"classe 14";0,211239103349712;-0,736820998121352;-1,11420432609855;0,463084589889483;0,517033434291381;-0,876195770202915;0,120394588926825;-0,419947158337501;-0,635034753007096;0,263932567190419;0,294680420413839;-0,499383058819193;0,00112670008059784;0,0124089252917461;0,0251354623355263;0,00416642911327127;0,00483208418795513;0,0130171629414571;0,000214684023120077;0,00261201148703294;0,00597283854462466;0,00103174352703359;0,00128614031103404;0,00369363008681312;0,00481117434040352;2,32444823151252;0,0259950616156904
"classe 15";1,35996433413818;2,92441554013243;-0,160308895773691;0,66233674943971;0,220783879838044;-1,38267463152995;0,379726746024812;0,816549941203125;-0,0447611557324776;0,184936451878919;0,0616468698193926;-0,386067873592171;0,0231219035287341;0,096782581152088;0,000257621019736207;0,00421997517343019;0,000436255394939925;0,0160495506774163;0,00535810488604052;0,0247761795176727;7,44511513499272e-05;0,00127090730992593;0,000141218272601916;0,00553855104262195;0,00289705121572685;3,30343261371212;0,031614555295751
"classe 16";-2,40818093941903;1,73560523274832;1,02439068485891;-3,90150285647133;-4,27758606641092;-0,879558296208651;-0,362412745549071;0,261195264564049;0,154162934577572;-0,587146230931648;-0,64374386711342;-0,13236677185741;0,0397209098556741;0,0186764077717509;0,00576327977262867;0,080221072022959;0,0897172624183412;0,0035581525120285;0,00990057265495997;0,00514261470719764;0,00179148562247534;0,0259863895389953;0,0312377394895625;0,00132072179421481;0,00170719089498189;4,46302424715366;0,0340048276881785
"classe 17";-0,865730284115118;0,0581482532579141;-0,665235785163543;0,493055399887289;-0,0363035240351236;-0,0365903522051988;-0,721149191001023;0,048437217184713;-0,554138231153558;0,410712792738718;-0,0302406620962497;-0,0304795885917199;0,024749191083397;0,000101069384961515;0,0117177572896674;0,00617690429364351;3,11552255846053e-05;2,96881619665279e-05;0,00480789584477089;2,16901810792223e-05;0,00283884079580483;0,00155948524533853;8,45448972135181e-06;8,58861254206215e-06;0,00641489912053802;2,03259957813752;0,0265029058243951
"classe 18";-0,602863430138503;-0,221449570791671;-1,39151497206074;0,705510578376899;0,451785975494357;0,888729921341835;-0,307627638521861;-0,113000731357466;-0,710058768574692;0,360006167779021;0,230536214025612;0,453498874402279;0,00445085731169222;0,000543633190785943;0,0190142439143849;0,00469025543317273;0,00178940572886815;0,00649530781210034;0,00109052096705147;0,00014714510705749;0,00580994346679847;0,00149349302740295;0,000612437295597334;0,00236993122809722;0,00300051733057424;3,33769639826819;0,0334264149160228
"classe 19";-0,269424223288787;0,657252305797343;-0,63550884947636;0,637351599931985;0,63701991593976;-0,626626800555148;-0,185342564146653;0,452137622077167;-0,437179843230304;0,438447509850472;0,438219337487739;-0,431069695813569;0,00199904613785021;0,0107687244077084;0,00891846775075858;0,00860778366571476;0,00800005736768387;0,00726142425602849;0,000458143211358585;0,00272641657548178;0,00254900790103764;0,00256381177217667;0,00256114400119378;0,00247825452432621;0,00631143300569064;2,22574269315666;0,0312664006936942
"classe 20";-0,231352409101911;-2,24089407547516;-0,353297199447803;0,451780775394199;-0,0649502404380737;-0,526379613388032;-0,0970276384641957;-0,939815846464708;-0,14817046025803;0,189473807124753;-0,0272396923457667;-0,220760056145511;0,0022266017811155;0,189098308357374;0,00416363252017368;0,00653331558507718;0,000125630060141052;0,00774010697545567;0,000908217868634278;0,0852088387201186;0,00211798255836278;0,00346335877067652;7,15819484951918e-05;0,00470153973844259;0,0169684428349715;1,81093338782627;0,0556476644142373
"classe 21";0,116121861590075;-1,13388043358832;-0,563303737777838;-1,34203806058805;0,175100030952309;-0,485985531049328;0,0604966449479582;-0,590723926269646;-0,293467446659641;-0,699168950155556;0,0912228262434582;-0,253186555220097;0,000563365202717733;0,0486235931473655;0,0106302825463423;0,0578995714251421;0,000917005682380865;0,00662617741991686;0,00011440367435177;0,0109080348359342;0,00269213763906339;0,0152806440556119;0,000260126405467043;0,00200381984313734;0,00848422141748577;1,80704391077862;0,0277044419068319
"classe 22";0,177162685726006;-0,893698775680974;-0,596044044434879;-0,636414287410293;0,54942506527654;-0,117577816248917;0,128322566212451;-0,647324349630098;-0,431726924008266;-0,460967918837376;0,397959841423761;-0,085164023388376;0,000858664352715676;0,0197793372699027;0,00779351061468593;0,00852594268626296;0,00591198606104976;0,000253970950508408;0,000240311399256101;0,00611522143014711;0,00272011062752874;0,00310105667317914;0,00231124932997471;0,00010584750881179;0,00765649249870667;2,23311076048789;0,0381812717513608
"classe 23";-0,817656150959243;0,0748656049569027;-1,60580843436302;-0,12489980380361;0,306023082468671;-0,785917376767233;-0,409869268103079;0,0375281353583427;-0,804949032590265;-0,0626089476745778;0,1534012270157;-0,393959465268102;0,0124441916828449;9,44366210485648e-05;0,0384866621728083;0,000223425342502904;0,00124787529913216;0,00772028619339422;0,00321656632445619;2,69659528669095e-05;0,0124061938795676;7,50541320272515e-05;0,000450567088015381;0,0029716994024178;0,00481117434040352;2,70730439164101;0,0352634882264293
"classe 24";-0,580150839219856;-0,828754117934754;-0,527151726618618;0,16116889097939;-0,555937422641797;0,290227876917604;-0,442287410856181;-0,63181415638503;-0,401882676939743;0,122869720567314;-0,423827919630256;0,221259933731696;0,0169588154181645;0,0313267650282944;0,0112274836918538;0,00100707019499134;0,0111481556602882;0,00285000915638472;0,00367394331134108;0,00749725012243633;0,0030333454188849;0,000283539152070363;0,0033736686071159;0,00091945155374863;0,0109156751163994;1,64548108282374;0,0295553692043144
"classe 25";0,0150851810270848;0,572494306377956;-0,607463793282575;0,395236375131839;-0,783723045764509;-0,939436026667306;0,00984056410714778;0,373457031292787;-0,396268787880999;0,25782580135952;-0,511248546520436;-0,612825290487768;4,96637020413534e-06;0,00647486724084039;0,00645767724749235;0,00262322472197471;0,00959623366184959;0,0129338196606348;7,29895839132695e-07;0,00105124073004557;0,0011835882115496;0,000501041444288467;0,00197008548229016;0,00283070268952034;0,00320744956026901;2,50023428953206;0,0200503172870262
"classe 26";-0,647120192069172;0,0778338411699424;-2,16637520610176;-0,425573337103969;0,342832123072548;1,68618378058575;-0,225163732067924;0,0270820759014933;-0,753784432078345;-0,148077099162264;0,119287516059356;0,586703115807744;0,00738714165936709;9,67372950456417e-05;0,0663852171922449;0,00245832326165169;0,0014842500861926;0,0336798913324138;0,00181977349253109;2,63259686407913e-05;0,0203945809013681;0,000787039000585612;0,000510752438038085;0,0123554124325131;0,00434557682359027;2,7809710206987;0,0336078212472397
"classe 27";0,0607587210187179;1,4512550044192;-0,454338426450618;0,513250791215407;-0,657684994947707;0,226717743395106;0,0347128487021986;0,829135217991053;-0,259573947452196;0,293231930544678;-0,375750498702775;0,129529038673373;6,82855348194389e-05;0,0352654489041003;0,00306173719569778;0,0037493360520686;0,00572776086019789;0,000638464612210291;1,20316708395921e-05;0,00686429842393489;0,000672771575904103;0,000858554661409425;0,00140975798305743;0,000167525034439765;0,00325918261769271;2,71577628351841;0,0240379085252781
"classe 28";0,0311849878680056;-1,09642106288628;-0,262524936935887;-0,286921367043393;0,347804628487844;-0,704678493765943;0,0222077070167725;-0,78079227847248;-0,186951391764057;-0,204324775854371;0,24768145882333;-0,501821376260021;2,84883541119844e-05;0,0318772924925291;0,00161888063609108;0,00185560539754251;0,00253678964488985;0,00976815577413296;5,38323182157576e-06;0,00665436568774194;0,000381498688510683;0,000455698612657389;0,000669611090374532;0,00274874187349496;0,00553543714433523;2,15805061080568;0,0257795406596724
"classe 29";-0,37221894578826;0,919562441947289;-1,76383207640942;0,575618230930364;0,588458892174354;1,08869399220199;-0,152490867666384;0,376726859910374;-0,722607719980155;0,235819601533911;0,241080170875323;0,446016768819983;0,00236727938987667;0,0130787279017777;0,0426250147823941;0,00435617474212784;0,00423567245737599;0,0135993628665337;0,000530391817210323;0,00323714621124493;0,0119100706642026;0,00126843713066093;0,00132565991803679;0,00453744651011875;0,00382824624935334;2,82568302012092;0,0305665729557567
"classe 30";0,35684760489804;-0,731975371474439;0,505346171329857;0,771277646811197;-0,072695996449029;-0,0041790240944667;0,289567932750576;-0,593969504721069;0,410068735636368;0,625861770398208;-0,0589899697295242;-0,00339111528658103;0,00348870571198364;0,0132874666845413;0,00561014680447931;0,012540183679335;0,000103647132958001;3,21294177990861e-07;0,00061265596587152;0,00257776921021202;0,0012286524582323;0,00286201947168999;2,54256510436474e-05;8,40235148235069e-08;0,00481117434040352;2,23151773985167;0,0239580673752903
"classe 31";-0,521048638556051;0,920579638136223;-1,44315102497963;0,608131221071006;-0,0166337965630521;1,31454331718693;-0,226334023068794;0,399883000619667;-0,626878477764908;0,264161108260784;-0,00722541777569289;0,571013635697484;0,0064067289488497;0,0181031035784058;0,0394094965195694;0,00671518628129087;4,67412295583625e-06;0,0273831852722545;0,00117978796866289;0,00368273238968886;0,00905046714927991;0,00160709678693587;1,20234804968879e-06;0,00750926162193004;0,00434557682359027;2,40441714354573;0,0251227434668824
"classe 32";0,0190556247810194;1,36976615506384;0,187898070559846;-0,138396010068552;0,434699562556621;1,7372384500697;0,00840667653381545;0,604293017149438;0,0828940703166048;-0,0610554890530724;0,191774274199845;0,766408967413641;6,81766455236711e-06;0,0318883900313523;0,000531534413167436;0,000276706924409778;0,0025398331756323;0,0380506825453511;1,8221589794162e-06;0,00941526921868409;0,000177167689459439;9,61140814009727e-05;0,000948240033090068;0,0151446327440691;0,00501810657009829;2,6955978656509;0,0364628060926157
"classe 33";-0,721836756042554;0,530769932966438;-1,99935532819211;0,841743800786333;-0,102764040899533;0,76493004208772;-0,292157862992669;0,214825039121581;-0,80922365778389;0,34068931509296;-0,04159295343493;0,30959953835056;0,0117002902104503;0,00572640106655025;0,0719773942445281;0,0122422754307443;0,000169761239325016;0,00882300298826423;0,00323465060966811;0,00174888808116625;0,0248158617384595;0,00439854708429729;6,55589121696902e-05;0,00363239298057934;0,00620796689084325;2,46484946727206;0,0377163966661853
"classe 34";-0,228011512640695;-0,0368431716290262;-0,501866589884538;0,233120943731292;-0,333147174083045;-0,507230558225102;-0,267264455297632;-0,0431858465514667;-0,588264597800979;0,27325349199799;-0,390499571640309;-0,594551991188143;0,00163075050357963;3,85423752548988e-05;0,00633502075784198;0,00131165675196692;0,00249220509210992;0,00541924931490442;0,000298541476385591;7,794802991264e-06;0,00144633099941538;0,000312071213610174;0,000637328577110531;0,00147741309627034;0,00574236937403;2,08551222865805;0,0249756388723711
"classe 35";0,588821376472548;0,249986838026675;-0,300331274996545;-0,48322254612997;0,841133877016444;-0,495384469063674;0,453500852658907;0,192535883934381;-0,231310368021973;-0,372170314207617;0,647827924849523;-0,381537233685724;0,0124415967852453;0,00202998935249903;0,00259541976861465;0,00644743554092261;0,0181750986676971;0,00591354766120364;0,00202681320813171;0,00036532624770217;0,000527287783018039;0,00136502614004042;0,00413596484709326;0,00143460177224073;0,00584583548887739;1,94982319595444;0,0222247587164751
"classe 36";0,320719173215947;1,24178395129917;-1,37524334994502;0,702730423652405;0,275200372593584;-0,610413810830621;0,151553431404696;0,586795659877666;-0,649860894223253;0,332069972584047;0,130043864768652;-0,288446452017724;0,0013831671418147;0,0187701346800896;0,0203930143941067;0,00510958904954245;0,000729055168076111;0,00336455676710597;0,000218173425287177;0,00327072543455102;0,00401153984140137;0,00104744086815283;0,000160638647082336;0,000790315873697009;0,00212105535437144;3,18520447807781;0,0215192255692625
"classe 37";-3,07905086754176;0,763243378787652;2,22441354165083;0,803559557926942;2,95429271006323;0,354309864658472;-0,621932774247674;0,154166362433158;0,449305888258188;0,162309765779782;0,596733064879898;0,07156650752129;0,150697656009345;0,00838203264389578;0,063066878039364;0,00789755313120068;0,0993155740413938;0,00133996544764608;0,0407080187443094;0,00250133770237169;0,0212460059573309;0,00277256911227453;0,0374760046347033;0,000539029739065044;0,00429384376616658;2,92963382163322;0,036853006171503
"classe 38";0,611557918760601;0,130000628195331;-2,8712708320868;-0,216785324395002;1,35880329457633;-4,33290506970526;0,112975740605219;0,0240155785723062;-0,530422285088834;-0,0400476910273732;0,251017612285495;-0,800436302442327;0,000985484714651833;4,03103058766476e-05;0,0174188919595229;9,52835887624626e-05;0,00348277508277283;0,0332190642498114;0,000232179878736967;1,04915654409813e-05;0,00511796969965384;2,91748847634016e-05;0,00114620572789539;0,011654878226432;0,000620796689084325;7,19552312707802;0,0321420919228027
"classe 39";-0,0735155678616023;-0,302887747985513;-0,277574939605318;-0,154456175068914;-0,317541598493868;-0,0708276216663819;-0,133356584712818;-0,549435674614462;-0,503518465875387;-0,280182124604845;-0,57601762879817;-0,128480674277613;0,000101150530670945;0,00155425914975266;0,00115629206059165;0,000343560897806188;0,00135097815988375;6,30476919494522e-05;1,64960053990076e-05;0,000280016465851237;0,000235169321195906;7,28166524054949e-05;0,000307766546283932;1,53117727606856e-05;0,00305225038799793;2,69988309185631;0,0222489784724161
"classe 40";-0,557289813854571;-0,688168031873848;-0,0359508343592933;0,0560255415849476;-0,208732055417743;-0,156045203003985;-0,602168468118463;-0,743586333823987;-0,0388459618595605;0,0605372890603721;-0,225541287375693;-0,168611552757835;0,00428806878937236;0,00591887282764789;1,43091878231023e-05;3,33468875197181e-05;0,00043064099938316;0,000225764015232996;0,00049807191078158;0,000759484347795494;2,07275412441851e-06;5,03386966407075e-06;6,98727987442517e-05;3,90508673976824e-05;0,00160372478013451;3,1434022441857;0,0158463687393327
"classe 41";0,546487625113055;-0,61661556730311;-0,2763612193046;0,14032625129281;-0,259452400151713;-0,21335294058673;0,580004286523277;-0,654433249241094;-0,29331074384769;0,148932608025177;-0,275364889013937;-0,226438101058646;0,00388769802275235;0,00448034354873204;0,000797229870491631;0,000197239253815724;0,000627313720728608;0,000397908729917586;0,000633450475968442;0,00080645654792871;0,000161996713137948;4,17666698850291e-05;0,000142780003400097;9,65493309641592e-05;0,00212105535437144;3,23730632559356;0,0222289830354294
"classe 42";-0,0646384559621685;-0,547281083486843;1,06712990831912;1,21965059922098;-1,62518777883288;0,765923816436058;-0,0260480521085228;-0,220543730020681;0,430032788449163;0,491495687664528;-0,654919355962803;0,30865253794679;0,00010664958507031;0,00692067706064675;0,0233082307622259;0,0292167385208447;0,0482638386036673;0,0100554778277195;2,59376926384265e-05;0,00185938903885691;0,00706942312196077;0,00923464615114395;0,0163967013955577;0,00364183730522903;0,00620796689084325;2,3118577829482;0,0331796362663932
"classe 43";-0,461424220638872;-2,37029538448059;-0,381511713908032;0,487938638920853;-0,364325983318712;-0,914080164588935;-0,172164542085708;-0,884394015797337;-0,14234794487894;0,182057483283866;-0,135935681922258;-0,34105750397799;0,00435826009302393;0,104104091571014;0,00238905213122896;0,0037499582705687;0,00194504746153905;0,0114851132398357;0,00127769416044977;0,0337156142950873;0,000873457723253445;0,00142875102849583;0,000796537866841851;0,00501411978718119;0,00600103466114847;2,58162727472281;0,0399956921225428
"classe 44";-3,02506775960813;1,81411079840026;1,257989843839;-4,58344798319734;-3,56167893551972;-1,97918764879833;-0,420980251893946;0,25245874855147;0,175066783101735;-0,637850534217182;-0,495657160299341;-0,275431488200596;0,125595950474295;0,0408868381371323;0,0174163520673155;0,221857278392942;0,124638582214724;0,036102203411137;0,038819703358411;0,013960777811047;0,00671330329387322;0,0891182423178177;0,0538135365161635;0,0166171271304078;0,00424211070874289;3,15280430035224;0,0421673226289811
"classe 45";-0,731243501999988;0,342928804106216;-1,38224212097941;0,581597294974623;-0,107766063966077;0,18218977602474;-0,426037346789508;0,199797300679622;-0,805322391559221;0,33885042092442;-0,0627867021593807;0,106147471502258;0,00674822025195939;0,00134345655378392;0,0193344115125882;0,00328468410775798;0,00010492205617906;0,000281298589745507;0,00127247722317597;0,000279855539345219;0,00454667826831063;0,00080495338965353;2,76369440748094e-05;7,89903397023005e-05;0,00237972064148991;3,28788880209385;0,0257252864794086
"classe 46";0,253946991753091;-0,974829633247507;-0,635636020249967;-0,288273468895792;-0,143219885760177;-0,45947294554326;0,192874868780632;-0,74039127732174;-0,482770885182038;-0,218946115889702;-0,108776703681646;-0,348973553370821;0,00187930803756689;0,0250680041785734;0,00944118110080396;0,00186339453993944;0,000427913525379184;0,00413129356988147;0,000403682257065381;0,00594854787774204;0,00252912628965055;0,000520191036584314;0,000128398562697162;0,00132151898137766;0,00625969994826694;2,16368389560918;0,0293049605801523
"classe 47";-2,93534044077766;-0,615168874538744;1,83207483032737;0,0386659163802058;-0,112946831151175;-0,0692582926087985;-0,834584013383732;-0,174906495031725;0,520900520932031;0,0109935989793411;-0,0321133516002487;-0,0196917069661066;0,213774939239358;0,00849921919746797;0,0667765157564344;2,85417169383011e-05;0,000226582038173853;7,99167362674352e-05;0,0561636917439918;0,00246676284373303;0,0218788810746923;9,74530208378968e-06;8,31546983990473e-05;3,12667148463958e-05;0,00651836523538541;2,3449295947915;0,0358425010538363
"classe 48";0,119423670147027;-0,337340334080144;-0,969215971973257;-0,0712566708747047;-0,185585167256201;-0,472140370104742;0,103558282200727;-0,292524802422752;-0,840456008557504;-0,061790249973411;-0,160930250253786;-0,4094167062984;0,000271710084426806;0,00196251036114944;0,0143503851427004;7,44319899808172e-05;0,000469730755804796;0,0028518162793254;4,94337749830762e-05;0,000394438673917192;0,00325599758003003;1,75992436967295e-05;0,000119379422579892;0,000772654291181431;0,00346611484738748;2,67600709652034;0,0248208968806014
"classe 49";-0,624982119414194;-0,295728218002285;-1,37686651855768;-0,5103813133385;0,3299815027116;-0,310700593320403;-0,370876224491101;-0,175490724552204;-0,817058664829508;-0,302869936053875;0,19581727232819;-0,18437561558693;0,0110546157131205;0,00224049760969266;0,0430219059147847;0,00567259319350411;0,00220610002076479;0,0018346235842568;0,00313209574164801;0,000701270187948013;0,0152013977515983;0,00208876400288647;0,00087313025247956;0,000774076725136878;0,00801862390067253;2,19556092602618;0,0386536785247493
"classe 50";-0,0445658720335982;-1,47855180663018;0,514782206278348;0,502183800304204;-0,165681999815081;0,303123947693638;-0,0265168523786412;-0,879743584082186;0,306297243791015;0,298801147424478;-0,0985813792128293;0,180359827074929;4,85235541266983e-05;0,0483472042453568;0,00519149382677262;0,00474085669333605;0,000480104728415563;0,00150744898614568;1,22270003654263e-05;0,013458237865589;0,00163140639773387;0,00155253180265229;0,000168991851136276;0,000565660175487827;0,00615623383341956;2,36306589815316;0,0343769049271968
"classe 51";0,0552931210415927;0,0729131248681101;0,430890015569982;1,01976481519735;-0,688465762371416;-0,117983320943707;0,0421377669340368;0,055565614750045;0,328372548126438;0,777142098345171;-0,52466580454101;-0,0899126977529428;9,17176581825566e-05;0,000144368571179951;0,00446623029036682;0,0240045981202524;0,0101791844760048;0,000280418281090142;1,45511789744366e-05;2,53027308628557e-05;0,000883667403396104;0,00494943950361779;0,00225590428081243;6,62517273628215e-05;0,00475944128297982;2,13252608181364;0,0216443563913408
"classe 52";-0,570423245653544;-0,104419212760629;0,194424093821148;0,864098785836684;-0,482546746078425;-0,244426791664491;-0,479813496398944;-0,0878325838711218;0,163540502515181;0,726839698111111;-0,405895873241547;-0,205600445661618;0,0133826084532208;0,000405936083531003;0,0012466484756058;0,0236296220276553;0,00685587144363971;0,00165005453182047;0,00239029179740472;8,00971972624943e-05;0,000277687708880537;0,00548508396581424;0,00171054803028579;0,000438888402516413;0,00734609415416451;1,82127931532661;0,024367422913088
"classe 53";0,162204432495715;-2,51559311195158;0,224000960119992;0,915294093393419;-0,856292076005881;-1,03610630138181;0,0539209280774552;-0,836247895169361;0,0744636843400075;0,304267313908884;-0,284653524772374;-0,344428401233009;0,000570550068455;0,124222311767836;0,000872500306880054;0,013978909392417;0,0113828160664989;0,0156326029701717;0,00019327777883179;0,0464876169733857;0,000368600780089204;0,00615428791468831;0,00538642157057038;0,00788615157901496;0,00734609415416451;2,50821963083887;0,0462154956930481
"classe 54";0,251626965269909;-0,823454550011853;0,60576208245206;0,312537438322005;-0,198060322654088;0,622563980129563;0,196918297488028;-0,644419281030434;0,474057451796989;0,244585631709316;-0,154998100045189;0,487206285355717;0,00356918511247389;0,0346006667372479;0,0165865623744966;0,00423684380548862;0,00158302297969184;0,0146715850282247;0,000848364075509284;0,00908546536716104;0,004916681554009;0,00130879614285546;0,000525609098559177;0,0051932100632635;0,0133988618727367;1,55568752488295;0,032427438791764
