*RATING_2.8;0;0;0;0;1;0;0
*RATING_4.8;0;2;2;0;1;2;0
*RATING_3.2;2;0;0;0;2;2;0
*RATING_4.6;1;3;5;1;1;1;0
*RATING_3.4;0;0;0;1;2;2;1
*RATING_4.2;6;0;2;0;1;1;3
*RATING_2.2;2;0;0;2;0;0;0
*RATING_4.25;0;0;0;1;0;0;0
*RATING_3.8;1;2;1;1;0;1;1
*RATING_4.4;1;1;4;0;4;2;1
*RATING_3.6;0;1;0;2;0;2;0
*RATING_3;0;1;0;2;4;2;1
*RATING_2;0;0;0;0;1;0;1
*RATING_5;0;4;2;0;1;1;6
*RATING_4;1;2;1;3;0;2;1
*RATING_2.6;1;0;0;0;0;3;0
