%%MatrixMarket matrix coordinate integer general
152 879 9148
3 1 1
5 1 1
8 1 1
12 1 1
22 1 1
24 1 1
29 1 1
33 1 1
43 1 1
45 1 1
49 1 1
50 1 1
54 1 1
59 1 1
67 1 1
69 1 1
76 1 1
78 1 1
82 1 1
83 1 1
85 1 1
101 1 1
103 1 1
106 1 1
107 1 1
110 1 1
118 1 1
119 1 1
122 1 1
125 1 1
126 1 1
131 1 1
133 1 1
140 1 1
141 1 1
146 1 1
60 2 1
75 2 1
131 2 1
135 2 1
151 2 1
34 3 1
75 3 1
87 3 1
100 3 1
7 4 1
10 4 1
24 4 1
35 4 1
43 4 1
54 4 1
73 4 1
84 4 1
96 4 1
100 4 1
118 4 1
120 4 1
140 4 1
141 4 1
147 4 1
13 5 1
54 5 1
57 5 1
75 5 1
83 5 1
101 5 1
144 5 1
12 6 1
21 6 1
23 6 1
77 6 1
82 6 1
91 6 1
97 6 1
104 6 1
126 6 1
142 6 1
151 6 1
93 7 1
96 7 1
106 7 1
133 7 1
140 7 1
23 8 1
34 8 1
52 8 1
66 8 1
95 8 1
99 8 1
106 8 1
121 8 1
139 8 1
144 8 1
137 9 1
20 10 1
24 10 1
33 10 1
46 10 1
63 10 1
65 10 1
67 10 1
76 10 1
89 10 1
98 10 1
99 10 1
138 10 1
77 11 1
45 12 1
50 12 1
98 12 1
115 12 1
148 12 1
2 13 1
3 13 1
7 13 1
9 13 1
11 13 1
20 13 1
22 13 1
23 13 1
24 13 1
25 13 1
43 13 1
46 13 1
49 13 1
57 13 1
63 13 1
70 13 1
71 13 1
75 13 1
79 13 1
82 13 1
95 13 1
96 13 1
97 13 1
105 13 1
106 13 1
109 13 1
114 13 1
126 13 1
127 13 1
144 13 1
151 13 1
73 14 1
77 14 1
98 14 1
100 14 1
147 14 1
150 14 1
96 15 1
102 15 1
138 15 1
150 15 1
3 16 1
22 16 1
28 16 1
33 16 1
1 17 1
7 17 1
12 17 1
14 17 1
19 17 1
29 17 1
36 17 1
37 17 1
46 17 1
57 17 1
59 17 1
62 17 1
64 17 1
71 17 1
89 17 1
95 17 1
96 17 1
97 17 1
101 17 1
102 17 1
122 17 1
124 17 1
129 17 1
130 17 1
132 17 1
146 17 1
52 18 1
75 18 1
152 18 1
19 19 1
25 19 1
112 19 1
4 20 1
77 20 1
146 20 1
140 21 1
152 21 1
7 22 1
8 22 1
32 22 1
54 22 1
60 22 1
80 22 1
87 22 1
98 22 1
103 22 1
105 22 1
113 22 1
138 22 1
20 23 1
21 23 1
44 23 1
78 23 1
82 23 1
104 23 1
131 23 1
146 23 1
98 24 1
120 24 1
147 24 1
8 25 1
19 25 1
51 25 1
59 25 1
61 25 1
74 25 1
88 25 1
94 25 1
111 25 1
122 25 1
135 25 1
149 25 1
54 26 1
125 26 1
146 26 1
11 27 1
13 27 1
21 27 1
64 27 1
65 27 1
69 27 1
82 27 1
98 27 1
8 28 1
21 28 1
27 28 1
33 28 1
42 28 1
53 28 1
54 28 1
57 28 1
79 28 1
83 28 1
100 28 1
106 28 1
110 28 1
119 28 1
137 28 1
140 28 1
2 29 1
94 29 1
15 30 1
31 30 1
32 30 1
37 30 1
39 30 1
42 30 1
54 30 1
80 30 1
82 30 1
117 30 1
126 30 1
129 30 1
130 30 1
14 31 1
23 31 1
131 31 1
14 32 1
15 32 1
20 32 1
25 32 1
54 32 1
57 32 1
62 32 1
65 32 1
67 32 1
71 32 1
72 32 1
77 32 1
84 32 1
87 32 1
90 32 1
93 32 1
97 32 1
98 32 1
108 32 1
113 32 1
125 32 1
128 32 1
130 32 1
147 32 1
152 32 1
14 33 1
92 33 1
134 33 1
107 34 1
131 34 1
140 34 1
53 35 1
106 35 1
110 35 1
24 36 1
92 36 1
125 36 1
146 36 1
7 37 1
17 37 1
18 37 1
42 37 1
47 37 1
124 37 1
128 37 1
131 37 1
1 38 1
2 38 1
7 38 1
19 38 1
25 38 1
32 38 1
33 38 1
53 38 1
67 38 1
76 38 1
78 38 1
93 38 1
98 38 1
117 38 1
138 38 1
145 38 1
148 38 1
21 39 1
53 39 1
79 39 1
53 40 1
62 40 1
67 40 1
69 40 1
80 40 1
83 40 1
97 40 1
107 40 1
5 41 1
38 41 1
50 41 1
80 41 1
87 41 1
105 41 1
147 41 1
1 42 1
5 42 1
7 42 1
8 42 1
16 42 1
17 42 1
21 42 1
33 42 1
34 42 1
42 42 1
44 42 1
45 42 1
48 42 1
57 42 1
62 42 1
63 42 1
69 42 1
74 42 1
75 42 1
76 42 1
78 42 1
83 42 1
89 42 1
92 42 1
93 42 1
98 42 1
103 42 1
108 42 1
114 42 1
118 42 1
121 42 1
122 42 1
126 42 1
134 42 1
135 42 1
137 42 1
143 42 1
146 42 1
147 42 1
148 42 1
152 42 1
20 43 1
96 43 1
7 44 1
21 44 1
109 44 1
7 45 1
22 45 1
34 45 1
61 45 1
94 45 1
105 45 1
131 45 1
143 45 1
147 45 1
152 45 1
11 46 1
39 46 1
102 46 1
24 47 1
33 47 1
46 47 1
48 47 1
91 47 1
123 47 1
143 47 1
1 48 1
3 48 1
4 48 1
8 48 1
10 48 1
11 48 1
15 48 1
25 48 1
27 48 1
30 48 1
34 48 1
36 48 1
39 48 1
42 48 1
51 48 1
52 48 1
53 48 1
61 48 1
62 48 1
72 48 1
75 48 1
76 48 1
79 48 1
80 48 1
83 48 1
86 48 1
88 48 1
89 48 1
99 48 1
104 48 1
107 48 1
111 48 1
112 48 1
114 48 1
120 48 1
126 48 1
128 48 1
134 48 1
135 48 1
136 48 1
139 48 1
140 48 1
143 48 1
145 48 1
146 48 1
148 48 1
149 48 1
151 48 1
4 49 1
5 49 1
7 49 1
10 49 1
18 49 1
20 49 1
24 49 1
31 49 1
47 49 1
49 49 1
57 49 1
62 49 1
63 49 1
65 49 1
66 49 1
68 49 1
70 49 1
74 49 1
76 49 1
77 49 1
85 49 1
90 49 1
99 49 1
100 49 1
109 49 1
113 49 1
117 49 1
132 49 1
137 49 1
145 49 1
32 50 1
52 50 1
75 50 1
76 50 1
107 50 1
126 50 1
127 50 1
128 50 1
145 50 1
82 51 1
117 51 1
8 52 1
69 52 1
104 52 1
62 53 1
86 53 1
150 53 1
1 54 1
11 54 1
32 54 1
62 54 1
74 54 1
93 54 1
101 54 1
124 54 1
6 55 1
88 55 1
99 55 1
118 55 1
115 56 1
138 56 1
33 57 1
91 57 1
132 57 1
140 57 1
85 58 1
93 58 1
113 58 1
119 58 1
131 58 1
147 58 1
43 59 1
5 60 1
53 60 1
69 60 1
107 60 1
141 60 1
65 61 1
66 61 1
68 61 1
69 61 1
73 61 1
127 61 1
140 61 1
152 61 1
69 62 1
103 62 1
105 62 1
97 63 1
147 63 1
2 64 1
7 64 1
8 64 1
14 64 1
18 64 1
22 64 1
24 64 1
27 64 1
33 64 1
35 64 1
37 64 1
49 64 1
54 64 1
55 64 1
57 64 1
67 64 1
68 64 1
72 64 1
