"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"romano";0,298485407488688;-1,37383798141103;-0,235038385369339;0,308280731146566;0,0249082075502135;-0,0830020749290589;0,204312026702684;-0,940386415218137;-0,160882802518766;0,211016885226884;0,0170495650321133;-0,0568145769401701;0,0500345245898583;0,890345341992186;0,0245998246461801;0,0328289979223271;0,000189060037049974;0,00200225081239936;0,000636039539282794;0,0134743847462122;0,000394380557333293;0,00067847002793667;4,42917518565721e-06;4,91830893661157e-05;0,00713900862068966;0,580636295297434;0,00240683471081447
"cibo";0,473650625981357;0,493745961875818;-0,159555931960737;0,0519292513663043;-0,0670235035980181;-0,525022083465557;0,537536971758924;0,560342781380322;-0,181076953745487;0,0589335070914693;-0,0760636831970957;-0,595837449318064;0,376386233580906;0,343548847972629;0,0338668076425783;0,00278280592169291;0,00408943179799445;0,239325873084201;0,00160160028570907;0,00174038375108296;0,000181745562697271;1,92513872327095e-05;3,20694978221091e-05;0,00196785479131267;0,00713900862068966;0,335936516929371;0,000805660991453634
"ristorante";1,27031230323739;-0,390538133373862;0,371444768863696;-1,17714244150439;0,225249056066959;-0,202936176654147;0,690778043622962;-0,212369168624628;0,201986464348758;-0,64011357737437;0,122487282758196;-0,110353851357826;0,586293827605741;0,046546291965782;0,0397478514382252;0,309666086872255;0,0100025674810575;0,00774337463693837;0,00956391531536582;0,000903944164768613;0,000817717338080954;0,00821245021740304;0,000300705016082767;0,000244080824216075;0,00592672413793103;0,721886313678587;0,00308853359301781
"gentile";-0,164716910787728;-0,111558005471984;-0,279075185243522;0,0734234358183968;0,116707105472707;-0,296735159508897;-0,347622326259539;-0,235434559752165;-0,588966637558461;0,154954493980595;0,246301337861556;-0,626236650130058;0,174351672326411;0,0671761493444774;0,396846939264784;0,0213088711208961;0,0474936506391437;0,292822717304288;0,000241202802554397;0,000110638799380732;0,000692386219724489;4,79264629858518e-05;0,000121087850064112;0,000782787691629695;0,00889008620689655;0,171648927693091;0,000261931760366435
"consiglio";-0,509956626824815;0,0184521856944024;-0,705488618400471;0,046079141848064;-0,326460283107794;0,0453864620899592;-0,547086308471923;0,0197956799142782;-0,756854884527777;0,0494341406408893;-0,35022968965064;0,048691027223236;0,36361644467192;0,000399886325467802;0,551807897249312;0,0018261106846612;0,0808591105228171;0,00149055054582351;0,00224186001071158;2,93519962845439e-06;0,00429063957493625;1,83042009780517e-05;0,000918761348679494;1,77580253538216e-05;0,00862068965517241;0,367982737967396;0,00116733875381018
"cena";1,20152313580559;0,0281449407137482;0,407905824563754;0,129410744086461;0,572264415481349;0,918112416656809;0,718303834990037;0,0168258256938996;0,243857408457198;0,0773653298851328;0,34211552987948;0,548873051366079;0,656065419492213;0,000302376079404013;0,0599561222989704;0,00468128235215553;0,0807546560763071;0,198240143700949;0,00894507824761598;4,90818071631174e-06;0,00103095493518315;0,000103767304890965;0,00202914625759774;0,00522289855098231;0,00619612068965517;0,645467721356786;0,00258148096018615
"cucina";0,844749251617455;-0,604452978711917;0,145698469906238;0,294199693972932;-0,230590547888118;0,0642261349963329;0,757373463336277;-0,541931993469569;0,130628295372145;0,263769444850194;-0,20673964674398;0,0575829693909028;0,63626179033728;0,273633420718576;0,0150079386350629;0,0474685473153505;0,025724943609002;0,00190335938472839;0,00480604322540578;0,0024606910255503;0,000142969047232077;0,000582930091148754;0,000358108841428762;2,77814952624406e-05;0,00673491379310345;0,460814205756587;0,00143015714053794
"vino";1,32746205923293;-0,432670135193959;0,143691870677322;-1,17665147360819;0,37653176376179;-0,144501396084561;0,707824065161083;-0,23070665699007;0,0766188105535724;-0,627409441598952;0,200772776769341;-0,0770504624871379;0,612900021816523;0,0546919143158243;0,0056943040347272;0,296198179322019;0,0267571502266208;0,00375843028428491;0,00759549792544367;0,000806911404692926;8,89972142187429e-05;0,00596770987217381;0,000611104177248122;9,00028166827034e-05;0,00431034482758621;0,737807836158377;0,00234638104783063
"tavolo";0,526852417084316;0,25477970459541;0,231601279344327;0,00246912318688733;0,647573735988949;-0,214670747572647;0,567602797088798;0,274486114669697;0,249514911011874;0,00266010211168826;0,697661530913592;-0,231274855774037;0,443387919474125;0,0870962478147505;0,0679389236759525;5,99008126420185e-06;0,363475859977493;0,0380950589764169;0,00134599203905618;0,000314770625465259;0,000260103649431767;2,95631055001195e-08;0,00203349444605828;0,00022346539265657;0,00484913793103448;0,344280966496278;0,00057476533137096
"scelta";0,29216329237003;0,386703449246751;0,0509426233437375;0,129869134007648;0,205534777036691;-0,200938024701059;0,503295584464041;0,666155343897229;0,0877563953429349;0,223719281002061;0,354064827573729;-0,346146224471228;0,319437844401875;0,470061889535056;0,0077006702988948;0,0388229249136248;0,0857821479068354;0,0781945229437168;0,000505901553606386;0,000886279705955107;1,53807433214229e-05;9,99600817062826e-05;0,000250371762007944;0,000239297945839654;0,00592672413793103;0,224930542850574;0,000299855194061204
"dolce";-0,249672487494747;-0,248510032297702;1,17110753685489;-0,598587680615302;-0,141780361348023;0,330955258856624;-0,177276700938968;-0,176451314752491;0,831529667772316;-0,425019393634318;-0,100669300690334;0,234990475070822;0,0418454151119136;0,0348223630749855;0,730013527170737;0,147946041397989;0,00732200260600905;0,0380506506383691;0,00036105375720744;0,000357699508965787;0,00794372213143423;0,0020753246349043;0,000116429397514947;0,000634408605157431;0,00579202586206897;0,531083382540577;0,00163363834133376
"amico";0,196105129369299;0,709130498686475;0,122833629194372;0,754674737315557;0,0455614123659882;-0,239906942574535;0,180104331150317;0,651270441395261;0,11281126964893;0,693098590727317;0,0418439218129127;-0,220332224708593;0,0450296650482971;0,494580537057135;0,0140083256297424;0,410186847235344;0,00131888334463853;0,0348757416848452;0,000207204858647358;0,00270940767331535;8,12936447255413e-05;0,00306860969365466;1,11844951335324e-05;0,000310104208488476;0,00538793103448276;0,402119894374792;0,000871230654374969
"buonissimo";-0,966795696601248;-0,0785307462861614;0,115122964337958;0,143174782160884;-0,105966761612372;-0,222667177829301;-0,950114218827082;-0,0771757455312277;0,11313658688753;0,140704387479945;-0,104138368928322;-0,218825189712211;0,939633458871519;0,00520753729096446;0,010564375638784;0,012675450798673;0,00612519046210357;0,0257939869379557;0,0057914763298044;3,82119602861027e-05;8,21190272395071e-05;0,000127014391076718;6,95759577133908e-05;0,000307207828097173;0,00619612068965517;0,433981720154772;0,00116697819742871
"solo";0,389542464885057;0,410649605479359;0,632197373268246;0,853091315992141;-0,112347122360383;-0,326137912228494;0,311205792724417;0,328068304550268;0,505062996827039;0,681535347726436;-0,0897542076312182;-0,260551843924137;0,135504729596973;0,126488645339795;0,282996499541555;0,39973960244978;0,00611589416051999;0,0491546289113793;0,000919780433417654;0,00102215644283619;0,00242259002485549;0,00441128983081279;7,6506521500491e-05;0,000644728879401164;0,0060614224137931;0,460461735219659;0,00128517314548322
"pranzo";-0,343052426048912;-0,542635174525383;-0,36915718110238;0,30396123171471;0,557459312798799;0,0844097343682332;-0,350364956675941;-0,554202025629519;-0,377026162599145;0,310440491581616;0,569342156319582;0,0862090184452947;0,16759123100245;0,352216801369606;0,153880572978127;0,0809297108111696;0,240130800390037;0,00525088344861191;0,000570670637479739;0,00142784288453111;0,000660826087949946;0,000448023638722905;0,00150692239700161;3,45501235479748e-05;0,00484913793103448;0,364628670739562;0,000644712611922252
"antipasto";1,54991749413961;-1,1080315749535;0,778830873024943;-0,636624037628359;-0,505431096074097;0,0969992950972982;0,69970205216488;-0,500214991952734;0,351599076857591;-0,287400553429672;-0,228174194102705;0,0437898185514724;0,557721048088593;0,239424192213452;0,111664993103302;0,0578771631220375;0,0321821464888454;0,00113045698376959;0,00938376655718756;0,00479583582458567;0,00236944347178435;0,00158316470814935;0,000997892940932276;3,67533720678623e-05;0,00390625;0,903058796919073;0,00318560621364423
"accogliente";0,0754700018476632;0,177292066532622;-0,732741191068598;0,198367859578831;0,0623818966203508;-0,173454665062373;0,0937992842807636;0,220350716076368;-0,910700909004905;0,246545154329786;0,0775324912125555;-0,215581330855817;0,011398022787171;0,0528351917290177;0,851947560133238;0,0484356029296068;0,00422560761159745;0,0311580148093727;3,14553567260692e-05;0,000173589917978409;0,00296515298715433;0,000217314401437144;2,14913176271602e-05;0,000166156701792551;0,00552262931034483;0,307592374649301;0,000522512907682951
"sicuramente";0,334039391039921;0,74826125062914;0,165356258792405;0,414082471219732;0,667318134117507;0,283900290260501;0,282699032866667;0,633256848019999;0,139941742479936;0,350439850151887;0,564754325955714;0,240266087293932;0,112440360952982;0,47391151272776;0,0218473613412254;0,106277628188555;0,243491573026089;0,0420315637633902;0,000601197816628888;0,00301667510341101;0,000147320540527052;0,000923837785406467;0,0023993183842784;0,000434263872898689;0,00538793103448276;0,433463499092355;0,00101234162201179
"gusto";-0,974646128766956;0,00852867566690202;-0,418700578400303;-0,131187386252803;-1,12017783079463;-0,0637593708411845;-0,62894903492373;0,00550364093341422;-0,270191731064521;-0,0846565512780028;-0,72286211869795;-0,0411445688586895;0,532903545972907;3,42753396986149e-05;0,0779816929139937;0,00593854621561956;0,381961728329741;0,00118021122804131;0,00435045697668293;3,33122641899384e-07;0,000802875259697391;7,88179459324661e-05;0,00574665202970468;1,8617827395227e-05;0,00457974137931035;0,580949820473551;0,00154567505292033
"grande";-0,428737901003947;0,457146133059364;-0,640851615482064;-0,0889151057145714;-0,476989327451742;0,612720840953405;-0,360507907176989;0,384395210494272;-0,53886552639139;-0,0747650221791001;-0,40108052911283;0,515211525593123;0,182428712288685;0,174214148408795;0,32318802177207;0,00482616129317965;0,122523100634023;0,192819855603248;0,000866590324825493;0,00098523579525721;0,00193617696084442;3,72718697263159e-05;0,00107262374024788;0,00176992712996399;0,00471443965517241;0,436778493326328;0,000899399357237959
"veloce";0,0629394980783686;-0,415270600069871;-0,366886408497623;0,184096778376584;1,07879376167766;0,37926169483376;0,0489606072275538;-0,323038812890681;-0,285400772043233;0,143208801041453;0,839193181668984;0,295027501714284;0,00403266700173453;0,147459265243937;0,108652546524735;0,0212216664537126;0,642856265582135;0,0757775891937472;2,08100533830714e-05;0,000905918262394023;0,00070711474041906;0,000178040588434382;0,00611369116771963;0,000755622022300493;0,00525323275862069;0,431263853541499;0,00097704094066367
"bello";0,402132470012453;0,0335829467644444;-0,277349403883946;-0,199361415561129;0,383827696685204;-0,378660354311601;0,532537805165629;0,044473376547727;-0,367289522290448;-0,264011236581689;0,508297077199927;-0,501454045683242;0,402024355731111;0,00235513370292782;0,151634983009217;0,0607767671431439;0,198736628869912;0,18447213154369;0,000784156633052181;5,46892716619156e-06;0,000373008742733308;0,000192728861061872;0,000714392945411649;0,000695287163440995;0,00484913793103448;0,275968125623849;0,000369302617049066
"panino";-1,29218016782402;1,49132514032549;-2,49467711655048;-0,0702829453997462;-2,35624870080017;1,37195502258311;-0,308394443806039;0,355922802900718;-0,595384901418032;-0,0167738759619757;-0,562347283796833;0,327433678872281;0,133983320849003;0,149903977761902;0,395971686714928;0,000243806791049672;0,241734183821505;0,0781630240616131;0,00337364544608911;0,00449363686860221;0,012574246866596;9,98052077194983e-06;0,0112174864089894;0,00380305883080081;0,00202047413793103;1,53607940751705;0,00476738943870811
"carino";0,0107327203081306;0,153886797619226;-0,623312019019726;-0,590120843438378;1,1500304190367;-0,673704659558727;0,00673828182904428;0,0966141464938677;-0,39133154792115;-0,370493261924357;0,722019101678506;-0,422969362409269;7,7061133557331e-05;0,0133070680299122;0,206090334188672;0,143297619008507;0,480093296825114;0,157134620814238;5,58578430448835e-07;0,000114833145653828;0,00188397675511316;0,00168867644867662;0,00641332418232082;0,00220091687219842;0,00484913793103448;0,531995648636796;0,00137239996310149
"cameriere";1,26385907482005;-0,14736330942434;0,879305200784344;0,633233571856084;-0,447329149462227;-0,483729306115801;0,703522414339926;-0,0820292335568301;0,489461942491914;0,352487093054039;-0,249004093497607;-0,269266104192843;0,590521081233444;0,00674342792422521;0,226646094272269;0,0911816114698881;0,040140587041109;0,0447671980590654;0,00688508517674569;9,36032110538524e-05;0,00333266222468274;0,0017283825712311;0,00086251451706293;0,00100859500687618;0,00431034482758621;0,715643799372679;0,0022075260671576
"zona";-0,279158573870245;0,158313382817297;-0,236312379545256;0,951326033233747;-0,541744442332761;0,261640169526154;-0,233787702520138;0,132583146324033;-0,197905181721667;0,796709642744812;-0,453696215631546;0,219116516009035;0,0871099544704583;0,0235323330510489;0,0494959475822093;0,622251430675192;0,178010652178161;0,0395996820429322;0,000293915175407804;9,45268805244573e-05;0,0002106168023084;0,00341333434836088;0,00110690155473547;0,000258183754400713;0,00377155172413793;0,411559889881708;0,000638831250385832
"piccolo";-0,440285553866497;-0,0199604017804093;0,262629973934006;-0,155601901034295;-0,15317348022936;0,0930171926808484;-0,778869411829624;-0,0353101441963376;0,464594969175013;-0,275261270949854;-0,270965371010816;0,164548315331152;0,689915171230519;0,00119104800051058;0,19464634616669;0,0530026905702877;0,0453090754340218;0,0159356685979728;0,00101834636163761;2,09298059404355e-06;0,000362339119764884;0,000127191017324081;0,000123251951343938;4,54520106727933e-05;0,00525323275862069;0,23064951900555;0,00027946778341624
"simpatico";-0,345659497781742;0,328532866507631;-1,09582161360508;0,685402615222479;-0,0781260651942633;0,0476379926029334;-0,250347187169784;0,237943061165195;-0,793659252433182;0,496409379464257;-0,056583547657576;0,0345022703761774;0,082075081452205;0,0622781728921885;0,65407102257772;0,198493890332787;0,00227508409227174;0,000806748652829986;0,000547189736776495;0,000494309093315532;0,0054994679823138;0,0021514559979027;2,79532853088768e-05;1,03931658855149e-05;0,00457974137931034;0,524999389210783;0,00126228828055464
"casa";-0,382308624077776;-0,315349582392236;-0,107269073739698;0,251175650425218;-0,130955783123794;-0,870357084563719;-0,365369612741441;-0,30137733637258;-0,102516285176536;0,240046769406048;-0,125153503616645;-0,831794029498853;0,215273551111816;0,123029961805835;0,0134382401467417;0,0571556084406241;0,0137057582237637;0,577396880271219;0,00059062453142878;0,000401853552458072;4,64977943735427e-05;0,00025494022373329;6,92999075979233e-05;0,00306110501609748;0,00404094827586207;0,358537612484733;0,000519460747169663
"pepe";0,618757300062589;-2,52187286985228;0,00861360398048969;0,720085241546898;0,222071560699315;-0,179563095265419;0,22834302037439;-0,93065902906366;0,00317872023330461;0,265736564183095;0,0819521497430527;-0,0662650436876179;0,0628941158887178;0,877565634361407;9,66429099407362e-06;0,0523936266552038;0,00439588630998298;0,00274107249369644;0,00144397854238428;0,02398647597084;2,79827163108273e-07;0,00195563539097822;0,000185997007812504;0,00012160578462774;0,00377155172413793;1,07357228707843;0,00434693005877136
"disponibile";0,30469756439943;0,607380020941088;-0,867826839943334;-0,0966378897551647;0,202135942933685;-0,714128769361236;0,228698551126684;0,455884611504239;-0,651369633738564;-0,0725340401539085;0,151718302608284;-0,536007615265014;0,0718738160984309;0,239893028258338;0,462306229833185;0,00444701823725689;0,0171637051528233;0,204316202419969;0,000475207841936408;0,00188828106328921;0,00385488821616234;4,78013881978168e-05;0,000209137890379339;0,00261034969971941;0,00511853448275862;0,494537917162856;0,00125182846948377
"carciofo";0,842393441216868;-2,34054837401936;0,259940644447905;-0,018593665249706;-1,34071531400215;0,367135610501199;0,294391779430317;-0,817952950434841;0,0908416247338536;-0,00649794019180095;-0,468540645839333;0,128303118684728;0,110705743748318;0,717859293071759;0,00835832847615525;3,31750443572631e-05;0,152161421787017;0,0108820378723952;0,00200729538064509;0,0154958917717697;0,000191130375990819;9,77938057082514e-07;0,00508457282020441;0,000381271509490821;0,00282866379310345;1,10165564602115;0,00343299412858508
"anno";-0,885717214279578;-0,0350074568968282;0,930961266554859;-0,696186079838945;-0,0527955062455293;0,0346777188755991;-0,605311898464964;-0,0239246001466566;0,636232335299054;-0,475783591961637;-0,0360812092174294;0,0236992524347589;0,442468296074687;0,0005805999527547;0,387602047877655;0,168144998557684;0,000853055173998701;0,000351002363222339;0,00369845426030323;5,77764969604189e-06;0,00408595242374595;0,00228497131218388;1,31408663510588e-05;5,66932199953231e-06;0,00471443965517241;0,57938863391878;0,00158259585385229
"serata";1,37656435096583;1,16596251081996;0,281638137680839;0,747382321155919;0,594816065437459;-0,275311033128934;0,662154183433355;0,560850608781352;0,135473413174548;0,359505409413153;0,286118077826467;-0,132429953023103;0,515694151198362;0,310765090108407;0,0171164205482577;0,0935031208446786;0,0522463272205674;0,0106748900797285;0,00791255546643984;0,00567666027421403;0,00033121245399869;0,00233243404542951;0,00147736943733533;0,000316497994859666;0,00417564655172414;0,834096656288251;0,00290506926090631
"sapore";-0,294556237802621;0,798931752096598;0,211654810341633;0,433711248490349;-0,461004515474855;0,167353670200927;-0,269061058387736;0,72978058248667;0,193335125774983;0,396171571255862;-0,4211024820948;0,152868450402692;0,0959828784269713;0,593117268443485;0,0392956484297612;0,127997058534516;0,127573037805323;0,0160341083599439;0,000362293196939852;0,00266528155707871;0,000187059606810794;0,000785461861406085;0,000887429965239005;0,000116948380767961;0,00417564655172414;0,413701698568672;0,000714658130031888
"euro";0,0937386151549469;0,0418239082070046;0,83664274914814;0,0379179041875769;0,667549622951246;1,24853668814991;0,0568749152048159;0,0253762147955293;0,507624156126798;0,0230062880900045;0,405028686818138;0,757536455507157;0,00544190472796402;0,000909969795325114;0,343735844691938;0,000547701352872802;0,149751849561493;0,499612729870407;3,4323937387372e-05;6,83296600667168e-06;0,00273426206914906;5,61627913272759e-06;0,00174071288711856;0,00608923383459512;0,00390625;0,552915838667038;0,00119420283065967
"ambiente";0,952020763818488;-0,23271216115809;-0,307676537681728;-0,510705695652728;0,751645691100486;-0,0114462723760645;0,694132063340003;-0,169673791505428;-0,224331399123817;-0,372362885091977;0,548035709191399;-0,00834564220015704;0,606675060024932;0,0304484607719965;0,0502438501657032;0,107385587993838;0,205201656448619;4,53845949110437e-05;0,00341832152111571;0,000204248194857802;0,000357033385171719;0,000983697280713877;0,00213081827297925;4,9413796290377e-07;0,00377155172413793;0,53184406159273;0,00106681397681043
"tipico";0,233863316309067;-0,987532941300546;0,553050450789517;0,468528837158192;-0,526560497755183;-0,208633162574651;0,170739943033135;-0,720982327635207;0,403773468847328;0,342065563031911;-0,384433569185359;-0,15231980310132;0,0383972161195545;0,57509897927617;0,170269116809554;0,0947958835453476;0,105624167405498;0,0158146368438786;0,000213640823105761;0,00380945824278792;0,00119478437936909;0,000857497153315656;0,00108307014764135;0,0001700304551793;0,00390625;0,519311810316488;0,00105345607943042
"menù";1,23563424632926;0,175860024646928;0,146113289665087;-0,328671869695637;-0,409490638346524;0,0800880528914705;0,905721370831015;0,128905607036039;0,107101214947087;-0,240916871039038;-0,300157124494955;0,0587046379359743;0,882309399328206;0,0150120214337641;0,00978253300866626;0,0383978934905544;0,0525799543867869;0,00191819835202125;0,00596403121367841;0,00012080761042507;8,33948961591944e-05;0,000421973429411039;0,000655010089427515;2,50550633435429e-05;0,00390625;0,572394495072137;0,00127982600776909
"fresco";-0,665742478227564;0,530287045779503;-0,50488503018769;-0,22402959570657;-0,987760266012836;-0,0570045881528134;-0,469761404820142;0,374181302425699;-0,356257124654374;-0,158079829727244;-0,69698369168671;-0,0402235943891593;0,307039541534134;0,163631794008465;0,140022430564315;0,0213862115551186;0,366755042505153;0,00116497983281509;0,00161190089945415;0,00102269901331922;0,00092706628907676;0,000182530982397108;0,00354837005173373;1,18180391840976e-05;0,00363685344827586;0,522787359990534;0,000993976137079546
"cacio";0,542478403513929;-2,49945928456538;-0,093140500511444;0,805573631159715;0,35633357633822;-0,300900456812087;0,199194141981499;-0,91778335207755;-0,0342005174084834;0,295800804644677;0,130843109215256;-0,110488469086098;0,0485325099121961;0,865413891749731;0,00113442511243234;0,0658293588891338;0,0113624649338966;0,00772734940261072;0,00103062409418838;0,0218790025047417;3,03817313744046e-05;0,00227271965998331;0,000444681311728939;0,000317088928832541;0,00350215517241379;1,07147499911777;0,00402067962245351
"sera";0,235526717881703;-0,201498321773971;0,234666803307594;0,852712556267554;0,232759169204124;0,305347703683568;0,232560071823354;-0,198960290388695;0,231710988556218;0,841971964428513;0,229827382619253;0,301501606859793;0,0842877615131604;0,051819224619282;0,0663465471768178;0,679564638581745;0,0446672251630853;0,073314602945912;0,000246579141917053;0,000180475745065326;0,00024478189425673;0,00323207397889809;0,000240818348330226;0,000414443462389455;0,00444504310344828;0,352999333009739;0,000553890282930438
"secondo";0,577062317020975;-1,09802155260279;0,698800983039848;0,456170440936929;-0,574327689316925;-0,209740666386157;0,35726721833017;-0,67980024720747;0,432637301055928;0,282421394901202;-0,355574172702034;-0,129853331677131;0,161442587477902;0,490973771704511;0,187719999875812;0,0620537820267293;0,0867727589386416;0,0110370999764062;0,00116622088643131;0,0042223780414179;0,00171018226849864;0,000728768622144314;0,00115519392007261;0,000154063823483141;0,00350215517241379;0,624927484059012;0,00136771193004317
"pasta";0,0500925367859823;-1,17005015980819;0,693682041821476;-0,427238619843991;-0,195675139737987;0,499217604902773;0,0328678080195238;-0,767718835843632;0,455153794158809;-0,28032912358889;-0,128390641395934;0,327557545508505;0,00139712644194593;0,640269043835876;0,212442505781868;0,0625132335302551;0,0115678376036505;0,0718102528064066;9,12581903619137e-06;0,00497891556635417;0,00175003487728064;0,000663845182344741;0,000139250609969017;0,000906370132032767;0,00363685344827586;0,583137719949158;0,00123671056189959
"carbonaro";0,843878654639821;-2,11739458068294;0,104625883749687;0,106943120520402;0,0598118070078317;0,87310570490536;0,344979049941997;-0,865594557677373;0,0427712417856025;0,0437185321753485;0,0244511698967936;0,356927118515335;0,145624772122859;0,770092215209673;0,00177494289680983;0,00143854103852268;0,000396954124698717;0,0806725746074375;0,00201437969543251;0,0126819175668662;3,09641819178963e-05;3,23509498329023e-05;1,01194096724656e-05;0,00215632879993319;0,00282866379310345;0,96222876843848;0,00261901512109689
