"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"personale";-0,178441832333468;0,0395535039995399;0,459906158616023;-0,0779229979225947;-0,288861233744755;0,495465969446523;-0,234321972569783;0,0519399232680972;0,603928556856035;-0,102325056535238;-0,379319878107512;0,650624137757937;0,0821828729506841;0,00348687067882661;0,420509027070702;0,01024220553556;0,135706098373052;0,347872925391174;0,000253584098503189;1,24594420598096e-05;0,00168448488732096;4,83570694748608e-05;0,00066451867750196;0,00195504307270756;0,00796395263543959;0,266824703526419;0,000566996971948976
"romano";0,721947231074448;1,31929077681157;-0,206493372411154;-0,722095664460597;0,00851022385612944;-0,276749886302127;0,423762276283745;0,774385770314241;-0,121205675102083;-0,423849402415522;0,00499525682450571;-0,162444229623429;0,213616667498396;0,616003558928822;0,0134612491190596;0,139665104525727;1,87041968075264e-05;0,0172347157311884;0,00273083833415102;0,00911939722194316;0,000223407276798343;0,00273196137814519;3,79460914185448e-07;0,000401291520319816;0,00523944252331552;0,669588379920237;0,00234909671237665
"provare";-0,227968214418353;0,420624121182093;0,299856471160158;0,0782708650137788;-0,0570207867213222;0,219254566955215;-0,371647519664359;0,685726787601405;0,488844087524722;0,127601880457651;-0,0929587223743405;0,357442006517856;0,169582943694082;0,498539835523014;0,226000462378607;0,0130649590171776;0,00668548400954846;0,0861263153775693;0,000321303667643345;0,00109384411902884;0,000555896499476132;3,78762831698947e-05;2,01017328912074e-05;0,000297210661501878;0,00618254217751231;0,237303002816466;0,000348155736518598
"cibo";0,175500095268275;-0,238298182798472;0,602765073707376;0,0875570313594257;-0,0604494534064412;0,467767650103281;0,212662722620881;-0,288758477720852;0,730402234138038;0,106097473309254;-0,07324979124773;0,566818735185711;0,0632259603852965;0,100660741694039;0,574494378241412;0,0102848269484121;0,00472670336648544;0,246607389364353;0,000174286419963886;0,000321329277161576;0,00205591424503812;4,33801343378052e-05;2,06772887483417e-05;0,00123813842838624;0,00565859792518076;0,29919178178858;0,000506533480420262
"ristorante";1,28292238668463;0,0663902286326171;-0,128704642691245;0,988386597364884;-0,103953741978006;-0,151620793253602;0,784025728715685;0,0405727173549463;-0,0786546032109273;0,604027593792634;-0,0635287131575045;-0,0926592318856526;0,709331813990865;0,00164034403370748;0,00549902887149788;0,275154473044602;0,00293468704976528;0,00543965300956085;0,00776119074311497;2,07843246992668e-05;7,81116868136486e-05;0,00460660829542848;5,09574684276797e-05;0,000108403952908763;0,00471549827098397;0,652973693675979;0,00201056889955761
"tornare";0,237883856783866;0,167230292204805;-0,0257802104926855;0,490428954375891;0,105073244434922;0,191335902428934;0,389299466371052;0,273674155096433;-0,042189589169367;0,802592209545831;0,1719534841137;0,313123243082797;0,213142063119984;0,0909592903885008;0,00192823980079556;0,592059887791648;0,0262033234705843;0,0757071954284867;0,000343932337888011;0,00016997027104605;4,03939187642627e-06;0,00146182462944916;6,71007469739798e-05;0,000222503070143675;0,006077753327046;0,22087695650051;0,000296513102268661
"trovare";-0,264228714249951;-0,219055921344264;0,196903351278245;-0,304346408427235;0,789929474637389;0,233785851325;-0,274310506334051;-0,227414120641615;0,204416307066888;-0,315958913222621;0,820069668699959;0,242706079211487;0,111732195631068;0,0663141561699333;0,0477940053244529;0,0968788294067542;0,629256655889716;0,0480241575780739;0,000409697322887372;0,000281587322000956;0,000227514624929038;0,000543549956414462;0,00366167454620669;0,000320729975863594;0,00586817562611338;0,338852634048259;0,00067379042499013
"prendere";-0,659108399016319;-0,112745431425842;-0,260417109546695;-0,485139555508401;0,0809664006985515;0,282919020530607;-0,720471907042752;-0,1232421193706;-0,284662146350563;-0,530306427987662;0,0885044359998039;0,309259002865941;0,621018180006795;0,0156915726234602;0,0746755710781397;0,219886316747794;0,00590518025779878;0,0628231792860107;0,00232166173785462;6,79333697660444e-05;0,000362430118220415;0,00125782037139928;3,50344189611232e-05;0,000427769232010677;0,00534423137378183;0,358529346775327;0,000686965096663135
"gentile";-0,0112281140465553;0,178065101852489;0,123952575981143;-0,234595241097352;-0,302836628941089;-0,10610596752969;-0,0247866117409453;0,393087434446179;0,273631383008369;-0,517880485827224;-0,668526692138683;-0,234234120676985;0,000905161327775747;0,196583891761381;0,0849713220806783;0,258240864330543;0,414917771404357;0,0443809890952638;8,05858037052246e-07;0,000202676098749027;9,82100709037014e-05;0,000351789851815679;0,000586221466366191;7,19655304485079e-05;0,00639211987844493;0,15997931792254;0,000163595966880503
"roma";-0,583975949015254;0,355425712740869;-0,278596127066029;-0,235737134312772;0,422419174235179;-0,584735066613269;-0,551584765103613;0,335711442576611;-0,26314333589529;-0,222661587476975;0,398989001839333;-0,552301776998868;0,402922665989427;0,128886492739071;0,0706367693129667;0,04291034305541;0,132847043295812;0,221796685607314;0,00175106020563607;0,000648647639797799;0,000398530262893572;0,000285342955905471;0,000916217120330607;0,00175561561440155;0,00513465367284921;0,394370238157405;0,000798581824632935
