"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 34";-0,0541049864032148;-0,165668598806614;-0,77550670046733;-0,2562043024038;-0,453187159795831;0,184205283397122;-0,0559022051313519;-0,171171653667779;-0,801266898529092;-0,264714704145294;-0,468240789878398;0,19032407589946;0,000136282490170136;0,00104220026263276;0,0213006148242222;0,00221094402346271;0,00616354059714743;0,00098539031982696;1,74582733269092e-05;0,000163684328927933;0,00358672279663567;0,000391470951194068;0,00122484715269729;0,000202362888158721;0,00596384989448573;2,16754897585857;0,0280197684721957
"classe 35";0,35195873043665;-0,0725629918338649;0,187428515682209;0,00361832898474828;0,401452638444093;-0,152624555411669;0,595991435386499;-0,122874979135624;0,317383205568492;0,00612711917287944;0,679802242521892;-0,258447709883985;0,00792272242763868;0,000274679736047363;0,00170929822486222;6,05824025325042e-07;0,00664460518648461;0,000929348131402959;0,000852428763629083;3,62330565915328e-05;0,000241738566548556;9,00929303734485e-08;0,00110902987141291;0,000160296276593791;0,00688136526286815;1,84929493112077;0,0235335242380194
"classe 36";-0,25638419858544;1,00853122079767;-1,36972839188382;0,678691087688619;0,1943037517441;0,401735679053155;-0,134775050084297;0,530160776461764;-0,720033502987141;0,35677169591447;0,102140841820059;0,211182852000119;0,00121731123410918;0,0153639582239644;0,0264328255280193;0,00617167212920575;0,000450703659094281;0,00186439778419613;0,000138715085561873;0,00214644555798182;0,00395922423646669;0,000972042997310129;7,96716031436057e-05;0,000340582235430671;0,00211028534727957;3,43670375555416;0,0249244382217747
"classe 37";-3,94950937345379;-0,281165928296183;2,4275690211402;2,87516406865647;-0,0266146825141946;0,517102456361255;-0,719814594057546;-0,0512436658334463;0,442434602445475;0,524010671006199;-0,00485063714969041;0,0942440843953073;0,238702190065606;0,000986735591357707;0,0686070638534449;0,0915239604652361;6,98750734749205e-06;0,00255247770859764;0,0601103055529842;0,0003046407677636;0,0227094079090542;0,031855754996891;2,72963901861803e-06;0,00103042370086645;0,00385356454720617;3,78065113634806;0,0550802428314832
"classe 38";0,152183346253986;-0,894936615617166;-1,42874786285035;0,413118082502689;-0,975558159057779;0,0010198589915119;0,0762082362300884;-0,448153774330104;-0,715468264599826;0,206875464347739;-0,488526297204601;0,000510710645150393;0,000148262046725348;0,00418201504878392;0,00994174167568367;0,000790466695216675;0,0039274589601676;4,15350408112909e-09;2,33743902787105e-05;0,000808333517358967;0,00206023717878649;0,000172248100834727;0,000960533162560439;1,04975098525043e-09;0,00100926690522066;5,84525942502486;0,0344836806316416
"classe 39";0,177216595503317;-1,03473856727061;-0,136327261468701;0,200590705824874;-0,829274836734751;0,0860284260601733;0,130081143954395;-0,759522414602378;-0,100067412273963;0,147238289993167;-0,608707210002978;0,0631468855539207;0,000559401599297986;0,0155554114460031;0,000251846489193886;0,000518532489257593;0,00789626095495122;8,22313709146641e-05;7,49196040706894e-05;0,00255415923181283;4,43355516752406e-05;9,59860916456878e-05;0,00164052808751974;1,76551190338708e-05;0,00238553995779429;3,50424283815434;0,029293757646358
"classe 40";-0,126032142121734;-0,751375568176534;-0,554377143677683;-0,359413733378665;0,0994950263593827;-0,0191672966899798;-0,124350587863267;-0,741350516113582;-0,546980496829866;-0,354618340046932;0,0981675373359131;-0,018911561535203;0,000184292232034647;0,0053427375030419;0,00271275505502761;0,00108435918857203;7,40383495675163e-05;2,65891696784393e-06;2,18608599611795e-05;0,00077699593235977;0,000422975526331167;0,000177784519324512;1,36240851503637e-05;5,05622436556166e-07;0,00137627305257363;4,34189643283429;0,0259455885404062
"classe 41";0,586387265123292;-1,13876845377986;-0,110990144906473;-0,0965413981782017;0,548746477714609;0,519462454175591;0,39238842564214;-0,762021256815089;-0,0742704536949431;-0,0646018927994124;0,367200618556803;0,347604845291627;0,00428514430075168;0,013181734227416;0,000116794067161305;8,40355398131332e-05;0,00241907578717287;0,00209769995017896;0,000662524132367581;0,00249863890428551;2,37356691066663e-05;1,79580762277497e-05;0,000580197874381868;0,000519925320420285;0,00192678227360308;4,18941575369251;0,0338173494360058
"classe 42";0,191580968261288;0,454928979867791;0,183735327314207;-0,152788852865191;-1,64244363059572;0,037000824659881;0,110613805595456;0,26266401196075;0,106083939135503;-0,0882162597953529;-0,948303696891387;0,0213633017044661;0,000998889219827247;0,00459414934300905;0,000698961874327217;0,000459658582196309;0,0473263637111364;2,32420299290726e-05;0,000181849384310154;0,00102540236196639;0,000167260134615651;0,000115661933409716;0,0133655875128875;6,78312646826386e-06;0,00495458298926507;2,83494970164138;0,039819685272518
"classe 43";0,401381459456348;-3,55968036973613;-0,29350302848992;0,315931401030145;-2,59890126762251;-0,189445660527405;0,0901842700222404;-0,799805691304146;-0,065945637871594;0,0709849498718709;-0,583933333636954;-0,042565540089186;0,00268185802461901;0,172047544550157;0,00109094258612027;0,00120211547660834;0,0724786876837708;0,000372674039976277;0,000768654734540419;0,0604559010371233;0,000411000040563652;0,000476214130485113;0,0322252468611977;0,00017123242785747;0,00477107991558859;3,62485862795518;0,0626900820055398
