"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"amante";0,343053737442147;-0,687603529843165;-1,5990374011642;-0,465302137885911;-0,615641844590527;0,492180438857748;0,171845774511901;-0,34444096724917;-0,801005179903923;-0,233083617928903;-0,308393228403279;0,246547754721316;0,00676073979346333;0,0228393426116616;0,0829327462699874;0,00687076498073554;0,0117129709007788;0,00724867751291142;0,000118776450546223;0,000477179994199521;0,00258061535127458;0,000218512420839819;0,000382527175788521;0,00024448641419729;0,00100926690522066;1,33668794900747;0,00180329217389116
"resto";-0,925455891296206;0,22832028965482;0,172905860829106;-1,32296064255641;-1,48276956483138;0,41732689949587;-0,411354871750924;0,101485834551818;0,0768547360012159;-0,588041321654013;-0,659074613835012;0,185497174781493;0,042469577125859;0,00217366691387959;0,00083699874919831;0,0479430239533185;0,0586482025228267;0,00449841392664001;0,00125731697474609;7,65283489025575e-05;4,38887042246871e-05;0,00256937313405381;0,00322760705736706;0,000255673718385667;0,00146802458941187;1,43873809871487;0,00303876292018524
"economico";-0,43517057164259;-0,372658141251502;-1,67730267587269;-1,8733320808268;1,15621980397679;-1,84528330413737;-0,128926669871663;-0,110406301075847;-0,49692939380263;-0,55500643307084;0,34254974642179;-0,546696506784023;0,00652465937577859;0,00402343998185206;0,0547268660436291;0,0667933820751455;0,0247776723894557;0,0611089865178789;0,000225878937839123;0,000165644845686147;0,00335567258137132;0,0041858748606031;0,00159454767009869;0,00406146583566067;0,00119276997889715;1,72601904992322;0,00355343085503917
"attento";0,104767315250404;-1,08457388158621;-0,0752008606728627;-0,598606796463695;-0,798883916128848;-0,847186208317618;0,0614452357292309;-0,636094355005193;-0,0441047343824845;-0,35107834566458;-0,468539357236595;-0,496868285230097;0,00196540132437345;0,177115019567729;0,000571720979539601;0,0354444293043003;0,0614763198979769;0,0669418234977673;2,92053876501101e-05;0,00312989399338934;1,50472441446224e-05;0,000953442775153986;0,00169816036627503;0,00190971737547884;0,00266079456830902;0,757120805754518;0,00152525236449993
"consegna";-0,434211108292596;2,62937528007713;0,124064288206716;-0,102894126948975;-1,58023714266901;-4,14510060494487;-0,0838640203799719;0,507840490175554;0,0239619157499388;-0,0198730870643998;-0,305208773813035;-0,8005893791549;0,00499269569417823;0,153948648967478;0,000230126009105092;0,000154874350097783;0,0355728499163556;0,23699738721313;0,000172987692966956;0,00634334742956297;1,41223484798964e-05;9,71391995650227e-06;0,00229117297648474;0,0157646197129226;0,00091751536838242;1,96878535204107;0,00355639578164188
"lungo";-0,448328963221123;0,276862011507426;3,269027595667;1,56168480609838;2,09723313556387;-0,735079314072939;-0,104682972950372;0,0646461434331264;0,763304527355386;0,364646993000922;0,489695330017245;-0,171638003038234;0,0109654539149236;0,00351639176787362;0,329161541192384;0,0734995834900302;0,129082490176337;0,0153547091266215;0,000368839084802142;0,00014065982827037;0,0196101319776721;0,00447538202330218;0,008071175015886;0,000991543440642155;0,00183503073676484;1,37166632741638;0,00345255255301941
"gusto";0,997558689345749;0,415949254681334;0,228150506927704;-1,23236956180972;0,0217048566355703;-0,615946870375345;0,564866288765725;0,23553071545175;0,12918992286338;-0,697827634806988;0,0122903463694629;-0,348779100880745;0,133601631290361;0,0195322845930375;0,00394563236669426;0,112637204176891;3,40243301816365e-05;0,0265314829125694;0,00547824574010024;0,000952456826148952;0,000286554659022122;0,00836077476947478;2,59345335299015e-06;0,00208857994563822;0,00550509221029452;0,874374661203349;0,00420881391772349
"vario|varo";-0,0992131389553146;-0,976866026699545;1,27462256798483;-0,334481220927736;-0,480682615863889;-1,31236913661986;-0,0459891196609246;-0,452815111663905;0,590836762336199;-0,155044957306573;-0,222814947421906;-0,608333753964773;0,00127788521087355;0,104174390718439;0,119084589277323;0,00802346624341666;0,0161365685525964;0,116467740426306;1,35469955152306e-05;0,00131333227927299;0,00223597948089217;0,000153974246013362;0,000317995839793217;0,00237037262696445;0,00137627305257363;0,889177073526418;0,00108813083964355
"amaro";-1,03005136031372;-1,59126641620454;-0,0470303093129737;0,64814172974851;1,48485236456028;2,74048503392857;-0,277981591474258;-0,429437587171727;-0,0126921440367452;0,17491503480127;0,400719458570561;0,739579035079214;0,0665484005438921;0,133549771588131;7,83275286923807e-05;0,0145554258528516;0,0743921831153618;0,245366292582923;0,000973489131924155;0,0023232670954587;2,02940636211944e-06;0,000385436922507928;0,00202292553861845;0,006890777338459;0,00091751536838242;1,2792489145199;0,0015014935180295
"pizza";-0,368418030569807;0,1995155577649;-0,321804806797137;-1,25695767188753;0,344895342035856;-0,780020113843838;-0,229082052818376;0,124058622948765;-0,200097985524464;-0,781575329894831;0,214455662875325;-0,485015916953369;0,0243224279964716;0,00599813449891089;0,0104772937221461;0,156398133542952;0,0114667600118047;0,0567906639445102;0,00205484489091424;0,000602630106926272;0,00156776998411116;0,0239187565071374;0,0018008268187976;0,00921104480871248;0,0151390035783099;0,756837080121444;0,00867165706621838
"caldo";0,308395843340988;-0,432307617877587;-0,0849887564680984;-0,212210571063048;0,00817497423797729;-1,68348659755342;0,173254772776954;-0,242867599296119;-0,0477461289067877;-0,119218514335629;0,00459264719236885;-0,945771787234074;0,0171509834094679;0,0283397011153472;0,000735417291600711;0,0044861223087317;6,48314406802913e-06;0,266214367961383;0,000322873278193409;0,000634455035285325;2,45209911791695e-05;0,00015287944576782;2,26875634488386e-07;0,00962131421169404;0,00339480686301496;0,754447442269401;0,00193229332016085
"fungo";-1,22648488230265;0,272665999901416;-2,02178885843502;0,87219757507602;2,75396073129124;-1,61805888265096;-0,300762790635755;0,0668640830597712;-0,495789934236745;0,213883253231058;0,67533560893908;-0,39678589763407;0,0691255934534275;0,00287285655270176;0,10605348982489;0,0193112021641035;0,187486867339899;0,0626676324221285;0,00165622369008197;8,18571401070617e-05;0,00450055622140597;0,000837576228977143;0,00835045385025506;0,00288259240046867;0,0011010184420589;1,49454071614447;0,00245929199252808
"leggermente";0,23452145624926;-1,40097100773853;-1,0040999394585;-0,103404603787489;-0,299171211439235;0,532182212834954;0,127012583591046;-0,75874058636195;-0,543802386075452;-0,056002065193977;-0,16202572297084;0,288220271502688;0,00429901316096942;0,129002878060942;0,0444934809643573;0,00046168785107299;0,0037634322504107;0,0115309340905281;5,04636328482187e-05;0,00180082554777861;0,000925054306285497;9,81054416409543e-06;8,21207576420036e-05;0,000259856782877244;0,00091751536838242;1,14594344051293;0,00120486867497441
"giusto";1,03107756276779;0,040201091287084;-1,01708423927494;-0,278038871790578;-0,551255426596947;0,242525891479431;0,647056950369126;0,0252283596007119;-0,638275382859787;-0,174484433529857;-0,345942602272089;0,152198117186239;0,0993236409123827;0,000126964742744536;0,0545660730320293;0,00398975364710736;0,0152727276036995;0,00286237379598943;0,00360909026483138;5,48644154554373e-06;0,00351179309495505;0,000262437629725971;0,0010316225505134;0,000199678493201398;0,00339480686301496;1,04816585687983;0,00372971020740977
"l";-0,0736433292824578;0,156048848002141;-0,327603159314877;0,0473539768770168;0,109250894012933;0,707222134069756;-0,0912423153771762;0,193340772917066;-0,405892442289237;0,0586704394637612;0,135359232450412;0,876231230000669;0,00607088885638246;0,0229215552470798;0,0678297957195591;0,00138663914531904;0,0071874749688177;0,291633434577302;0,000124897543526831;0,000560800255405235;0,00247162871164925;5,16416350714129e-05;0,000274876155472877;0,0115185750872982;0,0230296357463988;0,302811427828199;0,00211169694161496
"panino";1,28836932248296;-0,290894955599625;0,359274415728709;-0,370021099438765;1,65247687573681;-1,07416129552356;0,530637636433978;-0,119810219784237;0,147973506871515;-0,152399718163489;0,68060175626728;-0,442412281213737;0,211752961591286;0,00907734029282849;0,00929694407587013;0,00964865566345772;0,187396043027692;0,0766704322404836;0,00837638802746451;0,000427020197782542;0,000651371301848452;0,000690921990241581;0,0137799238798485;0,0058225742622302;0,00504633452610331;0,896996227971966;0,00406029202814721
"colazione";1,24648164514462;0,462722260820664;-0,428328901925527;1,03910938776964;0,0116041062432562;0,00831078538510509;0,71593779690281;0,265772349942142;-0,246017943055056;0,596830036542181;0,00666501451600522;0,00477344002803497;0,0735753874848577;0,00852587699040122;0,00490517419066583;0,0282454440066718;3,43024442584471e-06;1,70366847355822e-06;0,00213833813884179;0,000294676425349555;0,000252498827724646;0,00148602851603495;1,85322435596996e-07;9,50580150251534e-08;0,00137627305257363;1,47226028475913;0,0029831411314052
"cibo";-0,424004716517711;0,10455618419411;0,111842774623216;0,210551072762423;0,267595485119281;0,0882271713454788;-0,741539083961008;0,18285762877008;0,195601099258745;0,368231398239018;0,467995999047253;0,154299924673749;0,104900422302733;0,00536380283206354;0,00412088617589427;0,0142894615786066;0,0224767914910784;0,0023658147874105;0,00189693549475781;0,000115348151217704;0,000131985752552825;0,000467763256974203;0,000755559640376704;8,21326619705307e-05;0,0105514267363978;0,419417992689793;0,00185611680411713
"quattro";1,54709881469025;0,352877258373049;0,679700415777642;0,429241102280469;-1,50167740551614;-0,0231364083478235;0,664545160693488;0,151575886519922;0,29196042149177;0,184377426045882;-0,645034721300784;-0,00993807768280967;0,247768564848224;0,0108391426829151;0,0270012619408817;0,0105360491541407;0,125575317007506;2,88630452135036e-05;0,00263530387273987;0,000137101414232733;0,000508662433480098;0,0002028603621106;0,00248283515578054;5,89367895664449e-07;0,0011010184420589;0,995772065599415;0,0010917280557425
"e_che";0,158971758459652;1,61341197459989;1,29840770367749;-1,39768703045635;1,2207793048536;0,629050137181179;0,0556725101208537;0,565022966062342;0,454707280867918;-0,489475276003923;0,427521522459856;0,220295733456532;0,00232976271843627;0,201790065020393;0,0877471044868061;0,0994847910357295;0,0739072330774132;0,0190012611685322;3,94186934390142e-05;0,00406025042630509;0,00262956818097752;0,00304706795089459;0,0023245376538857;0,000617209769381614;0,00155977612625011;1,05518624345161;0,00173668282799174
"sabato";-1,3649789862507;0,939456454487686;-0,0018445435270244;-0,680091510385711;-0,165563226405456;-0,31293658649033;-0,747598261336148;0,514539798085231;-0,00101025550404262;-0,372485756803037;-0,0906788906266642;-0,171395201190058;0,23093061008964;0,0919857120664114;2,38092809827472e-07;0,031668636543397;0,00182767186382654;0,0063224066170686;0,00376086686154065;0,00178151440107612;6,8677399860471e-09;0,000933621265709864;5,5330397525576e-05;0,000197673617544072;0,00201853381044133;0,910018459841178;0,00167161566561498
"cicoria";-1,98893518291294;-0,463778065627468;0,193889748051253;3,67699694693336;0,953812644586604;1,64323214093327;-0,430561699743516;-0,100397978755582;0,0419729613116525;0,795990773869601;0,206479928063117;0,35572442468296;0,201032167783549;0,00919141126073119;0,00107863095654358;0,379556051992925;0,0248708906730144;0,0714763401440874;0,0050813913446743;0,000276287853766418;4,82893184320852e-05;0,0173671246599323;0,00116860444569466;0,00346848024276959;0,00128452151573539;1,42119228223684;0,00259446050493198
"altro";-0,456026465302352;0,989651530658977;0,0408485617653277;-0,705446768599357;-0,701698269078213;-0,217954353456875;-0,305612442821619;0,663228660701339;0,0273752286253269;-0,472764908697405;-0,47025279989948;-0,146065124398863;0,0763886003719003;0,302517534824812;0,000346051622858689;0,100981552052049;0,0972949188608879;0,00908907576394546;0,0015646142984315;0,00736871570558068;1,25539599835081e-05;0,00374417118569011;0,00370448644718263;0,000357403084287177;0,00752362602073585;0,528616553949253;0,00210236790631737
"genuino";1,48310973228522;-0,0253086728921234;-0,0767634745231303;0,619444401604266;-0,580311720358125;1,32683326359356;0,685047745230683;-0,0116900650856196;-0,0354570157510304;0,286121101748098;-0,268045733170215;0,612863711791111;0,237252652383645;5,80952661607997e-05;0,000358849749013796;0,0228630548346571;0,0195401585226436;0,0989093568257009;0,00242181610569681;7,05234157512253e-07;6,48789542621886e-06;0,00042247329114106;0,000370780834335267;0,00193832811382147;0,0011010184420589;0,975512266348224;0,00104775577406645
"bibita";-2,20775985470971;0,581564144661404;2,71849148323837;-0,868050108768538;-1,43020794170048;-0,783749780986335;-0,551666166574551;0,14531891302315;0,679285734915613;-0,216904875264129;-0,357374617044173;-0,195840247891103;0,148014388413029;0,00863640520717411;0,126705397831271;0,0126402292146811;0,0334148513605179;0,00971617449062822;0,00581380369656686;0,000403414910232567;0,00881480386069493;0,000898765289231115;0,00243980473754845;0,000732675323382849;0,00119276997889715;1,83850515770431;0,00403168325477287
"condimento";0,674129917315413;-0,329856854527373;0,731225662598366;-1,66270454239803;1,11205630672334;-0,569266472619266;0,28947634733394;-0,141642960709858;0,31399368051897;-0,713977566142839;0,477525161591853;-0,244447212504292;0,0473360562998144;0,00953001075035825;0,0314446389251962;0,159074337652623;0,0692945880510601;0,0175823229537567;0,000542055683132022;0,000129779986991743;0,000637763336576884;0,00329751565639449;0,00147506193056253;0,000386534188368563;0,00119276997889715;0,992687499158572;0,00117538949654226
"vicino";-1,44223573124806;0,309943914956795;-0,973552716601569;-0,228263117173264;-2,23927889599781;-1,48895523150866;-0,447059814897416;0,0960754655060848;-0,301778889433101;-0,0707563019694976;-0,694124814035891;-0,461541782502345;0,157835851478136;0,00612966694640291;0,0406060732609672;0,00218408597315369;0,204687075891469;0,0876267299802766;0,0040077917234848;0,000185096783080434;0,00182621366474431;0,000100393161197794;0,00966159917930865;0,00427165256538921;0,00192678227360308;1,1630500660746;0,0026063303587594
"menu";-1,5051935295907;-0,342253739035489;1,55782063273982;0,787762932538966;0,90357203239234;1,04432397570507;-0,555683987435403;-0,126352471415176;0,575112743904366;0,290824561029102;0,3335787060096;0,385541194262234;0,181596965159051;0,00789510294490414;0,109824110986977;0,0274776805870655;0,0352038654922978;0,0455338704781812;0,00831491902567833;0,000429902273176522;0,00890652398858566;0,00227753165568361;0,00299639386263556;0,00400261516187701;0,00367006147352968;1,13162631399338;0,00469980040195334
"croccante";0,830171568599259;-1,20439129394817;0,551832825076585;-1,68757997146569;0,375592451857454;0,149726859127607;0,355421375829122;-0,515636076834028;0,236256202133403;-0,722503658240243;0,160802406441661;0,0641025641958545;0,100755185214357;0,178321785005919;0,0251353911086951;0,229998765928706;0,0110944632997577;0,00170714846730908;0,00107497404957147;0,00226254634479753;0,000474982194342975;0,00444212723383487;0,000220037134431507;3,49672676256273e-05;0,00155977612625011;0,837913410076805;0,00109511707563732
"bar";-0,178793168896481;-0,297080685792212;-0,103169764008558;-1,60553336868229;-0,983934057050574;0,400038882116213;-0,0912784914869017;-0,151667298120924;-0,0526708066302759;-0,819665901274196;-0,502323533972171;0,204230094030137;0,00203408077322711;0,00472229028583965;0,000382393162137823;0,090608743964199;0,033138987054261;0,0053040905635951;5,86604225049004e-05;0,000161954186385487;1,95320675393734e-05;0,00473022735655073;0,00177654138659327;0,000293662000559298;0,00183503073676484;1,27008215034806;0,00296010398868291
"bottiglia";-1,91012987108487;0,044925095820785;2,26754319768869;0,563040509442146;1,91632803397369;1,56839143705912;-0,489269772822398;0,0115073282497677;0,580819326472292;0,144219880707957;0,490857399818048;0,401735260896516;0,22553588272035;0,000104907218692347;0,179448522275231;0,0108251575788717;0,122115404756486;0,0792025109207691;0,00636052173261795;3,51839805997134e-06;0,00896350958017255;0,000552644984877929;0,00640186710175944;0,00428820830323579;0,0017432791999266;1,28860573655269;0,00289472338207665
"ordine";-1,33090925407376;0,416690129528303;0,270469338985122;-1,37451711098072;-2,61297106597688;-2,95109985787113;-0,301825226786575;0,0944974966998293;0,0613373671631824;-0,311714669857416;-0,592572770954317;-0,669254031516727;0,123762928269281;0,0102013490223588;0,00288581614191003;0,0729220845124528;0,256627846848706;0,316957962718254;0,00227529793523336;0,000223032323758913;9,39674545035951e-05;0,00242684301654306;0,00877022195456951;0,011186885512045;0,00128452151573539;1,21204332659393;0,00188702508097735
"bancone";-0,489507056629896;-0,160445222570193;0,36799109810947;0,0952878257935913;-2,66650116805719;-2,20920650492136;-0,139006857582533;-0,0455621341950853;0,104499588869499;0,027059183417357;-0,757214718544967;-0,627355315599044;0,0177913184426041;0,00160724207473298;0,0056768018799621;0,000372417552230321;0,283997598627988;0,188756977950221;0,000285808153076065;3,07050832913831e-05;0,00016152186693656;1,08300767665022e-05;0,00848086707314933;0,00582142526452233;0,00119276997889715;1,1757632413337;0,00164890811961921
"menù";-0,710530429088564;-0,144176034416433;-0,856479715191883;1,14340641754458;-0,70823231567936;-0,604098825998268;-0,383476874360482;-0,077812536623694;-0,462246443908457;0,617102239641108;-0,382236570904065;-0,326035198655478;0,0732665921728042;0,00253667175948875;0,0601054266058112;0,104811024456093;0,0391591267695371;0,0275865113064227;0,00222341201502132;9,15462874761285e-05;0,00323064135440757;0,00575779019292981;0,00220905263076267;0,00160720238512518;0,00440407376823562;0,840997440169492;0,00311489873656654
"professionale";0,765364714430732;-0,932630865489472;1,17050656052887;0,819188061231207;0,285248001709688;0,914293648432684;0,364292666533239;-0,443906778656584;0,557129102099865;0,389911107203413;0,135770245487982;0,435178764975701;0,0893425149836246;0,111552257540704;0,117979865898545;0,0565397152302554;0,00667586298725957;0,0664099076902658;0,00064495804689858;0,000957666205630213;0,00150848952187298;0,000738859432605278;8,95859317141426e-05;0,000920377512319678;0,0011010184420589;0,820359737325821;0,000740974509909486
"consiglio";0,788328043860477;0,0971673624053851;-0,297929662817499;-0,337022750279561;0,051425895509738;-0,102405315557662;0,856888184161452;0,105617915510874;-0,323840322271605;-0,366333298374025;0,0558983567379154;-0,111311408467686;0,223534832838325;0,00285568024093266;0,0180259282254818;0,0225691279327633;0,000511724102634996;0,00196479129312667;0,00541690108725609;8,22958207264747e-05;0,000773685473779443;0,000990046036294148;2,30515789754066e-05;9,14075256605289e-05;0,00871639599963299;0,534194436453642;0,00248734297771468
"interno";-0,185729401490638;-0,860093939990364;-1,50722485175949;0,642021757368301;0,301737857456624;1,25850253269722;-0,0819771677977667;-0,379627913914246;-0,665258292925045;0,283375302516394;0,13318093297634;0,555477336753466;0,0040280573405657;0,0726379526525961;0,14977154531237;0,0265888102410486;0,00571919391824779;0,0963346853359885;7,91251733601031e-05;0,00169685655933606;0,00521086052335405;0,000945481092151303;0,00020883965185456;0,0036329677603572;0,00229378842095605;0,937557311946803;0,00201627147716514
"fantastico";1,87540980939756;1,26431381247803;1,189691010681;0,513876281051546;0,809545348907648;-1,37980516964033;0,613183251055155;0,413379545102333;0,388980903280446;0,168016786025312;0,26468862775077;-0,451140553655605;0,222895055154696;0,0851834697540666;0,050642521346907;0,00924464628411147;0,0223424771948121;0,0628468872742816;0,00806762536284196;0,00366659651441124;0,00324654716234331;0,000605718029698522;0,00150326560220664;0,00436705731297865;0,00229378842095605;1,27265578036661;0,0037151406902022
"caffè";-2,04112119154155;0,83334573665637;-2,31294048247958;2,42277521808345;0,142609659619191;0,394040431917398;-0,506249829459634;0,206690880880315;-0,573667908430872;0,600909708868115;0,0353708129437362;0,09773202212835;0,130336571657071;0,0182690783875243;0,0944923210979763;0,101442522964891;0,000342268938873294;0,00253017437091281;0,0114675907474814;0,0019115472524177;0,0147252784902089;0,0161570045619579;5,5979947747596e-05;0,000427381948763142;0,00275254610514726;1,81134273348624;0,00903100054542641
"pezzo";-1,49919857391426;0,430559490244909;-1,40920536660293;-0,523545863010247;1,80747737743818;-1,60795195162385;-0,461665245949598;0,132587074466639;-0,433952615408131;-0,1612214244451;0,556597039593404;-0,495154908854663;0,124020205745982;0,00860157444982513;0,061867361646274;0,00835504277599758;0,0969752168219874;0,0743122533530915;0,00371196757064668;0,000306162633592;0,00327970233734517;0,000452684179480007;0,00539549871172718;0,00427004042730129;0,00165152766308836;1,3638855393156;0,00307214494525882
"sapore";0,824003729150433;0,099396159094633;-0,0652879535381584;-0,845885806349051;0,244752258544049;-0,0950410994424604;0,677880522683527;0,0817699215381875;-0,0537102327376784;-0,69588218141885;0,201349560785208;-0,0781871584888303;0,141912945382882;0,00173636234130261;0,000503000785689348;0,0826137282328404;0,00673531586775766;0,000983392139107278;0,00311488276747325;4,53234078482686e-05;1,95546237141056e-05;0,00328251581513342;0,000274812680348715;4,1438712649012e-05;0,0045875768419121;0,700782355202863;0,00225294022095454
"ogni";1,16647635248436;-0,442979144336095;-0,736480126901125;0,261215413524577;1,06619012402622;-0,13374691295663;0,639976634256399;-0,243036475822423;-0,404063118645371;0,143313459211848;0,584955507755017;-0,0733790265133689;0,322942951922903;0,0391631833820584;0,0726833423093471;0,00894615913196422;0,145139003053249;0,00221147297220326;0,00499373183193033;0,000720178079885269;0,00199065227019102;0,000250421111158146;0,00417198414743017;6,56509284353736e-05;0,00367006147352968;0,657624556125773;0,00158719169398888
"pecca";0,691621932171755;1,38075716223166;1,48559977499457;0,656569417072185;0,828140884655875;-1,18941540869958;0,259133545855357;0,517335386243095;0,556617307099308;0,246000239772397;0,310283803804209;-0,445644387510228;0,0508706761394915;0,170491251702163;0,132517287771953;0,025325403994403;0,0392355134448869;0,0783677335444147;0,000570550661693082;0,00227400444386663;0,00263245132480326;0,000514183337246409;0,000818022316075052;0,00168742244131351;0,00119276997889715;0,982426321915085;0,00115121563573638
"bello";0,215473960907584;-0,413827480236836;0,602347230522108;-0,175337517838041;-0,24811328302965;-0,54527663366782;0,218765498960961;-0,420149027828923;0,611548568921695;-0,178015939442757;-0,251903412979463;-0,553606172799952;0,0110689069524888;0,0343313825697427;0,048836875938771;0,00404883372324137;0,00789507153272423;0,0369223293008972;0,000238556340805153;0,000879913594857643;0,0018642116178171;0,000157961439494439;0,00031630161189853;0,0015276896967199;0,00513808606294155;0,656156468915246;0,00221215831316287
"verdura";1,17173137111668;-0,278546211932058;-0,318685378636951;1,44445842501974;1,22665068490318;-0,777531095237212;0,488739717383277;-0,116184135932211;-0,132926544196533;0,602496630045196;0,51164705822994;-0,324315228823128;0,203120933093636;0,00965229473431715;0,00848323966896168;0,170519380864328;0,119751585211801;0,046588021832164;0,0023934428585302;0,000135257532934424;0,000177048081528816;0,00363728256634548;0,00262306323081893;0,00105390746647902;0,0017432791999266;0,83294380829061;0,00120947906850387
