0
1
2
5
10
12
13
15
16
18
22
26
29
31
35
40
45
46
47
48
65
66
70
77
92
93
96
97
101
105
106
108
110
112
115
117
119
122
126
129
130
138
143
144
148
150
156
157
158
160
161
164
169
170
171
172
178
181
182
184
187
189
190
191
192
195
197
198
204
206
208
209
211
214
215
216
222
223
228
229
232
234
237
238
239
243
245
246
247
248
249
250
252
255
256
263
264
265
270
273
274
277
278
279
281
282
285
289
291
294
297
298
304
305
311
314
316
319
320
321
322
324
325
329
330
332
333
334
335
343
344
345
346
347
348
350
354
355
359
361
362
363
365
366
367
374
381
388
389
392
393
397
401
407
409
410
411
416
420
422
427
429
431
433
434
439
443
444
448
455
457
458
459
461
462
465
468
469
472
473
475
479
483
490
492
494
495
497
498
499
501
503
506
507
509
513
516
526
527
533
534
536
540
541
542
543
545
546
547
549
552
559
560
561
562
563
564
565
566
567
568
569
573
574
575
578
581
583
585
586
587
591
596
598
599
606
608
609
612
613
615
618
619
620
622
623
624
629
630
633
634
636
637
639
643
647
648
652
653
654
658
670
673
679
687
690
693
695
696
697
698
699
706
707
709
711
716
719
720
724
726
728
730
741
742
744
748
750
751
754
757
761
762
764
765
767
768
770
773
774
775
778
780
782
784
785
786
794
795
796
801
802
805
808
813
817
820
821
823
824
829
833
834
836
844
845
848
852
853
854
855
859
860
863
864
868
869
879
885
886
888
889
891
894
898
906
909
911
915
916
918
920
921
922
923
924
925
929
933
935
936
940
946
947
949
952
954
959
964
965
973
978
979
